BirdID,jdate,daily_nsd,days_numeric,year,nsd_plot_data
9063_2023,2023-02-07,33028.72471720805,38,2023,0.18173806623051775
9063_2023,2023-02-08,267500.8352768589,39,2023,0.5172048291314175
9063_2023,2023-02-09,624366.2086381449,40,2023,0.7901684685167745
9063_2023,2023-02-10,1865479.6408370591,41,2023,1.3658256260727644
9063_2023,2023-02-11,1814244.8703520054,42,2023,1.3469390744766465
9063_2023,2023-02-12,1460319.0382480319,43,2023,1.2084366091144507
9063_2023,2023-02-13,163700.37781128447,44,2023,0.40459903337907827
9063_2023,2023-02-14,66229.15970273144,45,2023,0.25735026656821525
9063_2023,2023-02-15,188910.5013261332,46,2023,0.43463835694302594
9063_2023,2023-02-16,596439.0955777718,47,2023,0.7722946947751045
9063_2023,2023-02-17,610439.2608998814,48,2023,0.7813061249599169
9063_2023,2023-02-18,664667.0409315801,49,2023,0.8152711456512981
9063_2023,2023-02-19,581361.6534505908,50,2023,0.762470755800241
9063_2023,2023-02-20,488484.5652449316,51,2023,0.6989167083744182
9063_2023,2023-02-21,599999.0390975776,52,2023,0.7745960489813885
9063_2023,2023-02-22,559021.3427915922,53,2023,0.7476772985664285
9063_2023,2023-02-23,498316.3265777129,54,2023,0.7059152403636806
9063_2023,2023-02-24,33038.39038847851,55,2023,0.18176465659879676
9063_2023,2023-02-25,265983.4263965487,56,2023,0.515735810659439
9063_2023,2023-02-26,453434.84015323216,57,2023,0.67337570505122335
9063_2023,2023-02-27,464333.4950949784,58,2023,0.6814202044957124
9063_2023,2023-02-28,641821.2066260986,59,2023,0.8011374455273568
9063_2023,2023-03-01,1379146.9262694777,60,2023,1.1743708640244264
9063_2023,2023-03-02,714926.5376269098,61,2023,0.8455332859366979
9063_2023,2023-03-03,1353054.1191337055,62,2023,1.16320854498826
9063_2023,2023-03-04,615451.8111468038,63,2023,0.784507368446469
9063_2023,2023-03-05,416087.8010284611,64,2023,0.6450486811307043
9063_2023,2023-03-06,496181.9618466737,65,2023,0.7044018468506976
9063_2023,2023-03-07,741234.4352890269,66,2023,0.8609497286654005
9063_2023,2023-03-08,1180775.8437665235,67,2023,1.0866351014791138
9063_2023,2023-03-09,1911517.6129365289,68,2023,1.382576440178455
9063_2023,2023-03-10,1791993.8346040729,69,2023,1.3386537396220402
9063_2023,2023-03-11,1039653.4820572543,70,2023,1.0196339941651877
9063_2023,2023-03-12,421695.38039494853,71,2023,0.6493807668809946
9063_2023,2023-03-13,207822.66940524537,72,2023,0.45587571706030294
9063_2023,2023-03-14,104521.73094217332,73,2023,0.32329820745276844
9063_2023,2023-03-15,635762.2208944919,74,2023,0.7973469890170101
9063_2023,2023-03-16,502066.744189684,75,2023,0.7085666829520592
9063_2023,2023-03-17,148212.03811690217,76,2023,0.38498316601755744
9063_2023,2023-03-18,923661.9587693643,77,2023,0.961073336831984
9063_2023,2023-03-19,1884307.7086591232,78,2023,1.372700880985775
9063_2023,2023-03-20,6182982.671792125,79,2023,2.4865604098417005
9063_2023,2023-03-21,2058801.7027788837,80,2023,1.4348525020986944
9063_2023,2023-03-22,1153949.127749685,81,2023,1.074220241733363
9063_2023,2023-03-23,54230.73000848657,82,2023,0.23287492352867573
9063_2023,2023-03-24,281760.13225944893,83,2023,0.5308108253035623
9063_2023,2023-03-25,625826.3804722012,84,2023,0.7910918912946846
9063_2023,2023-03-26,472034.2861274455,85,2023,0.6870475137335449
9063_2023,2023-03-27,582535.2579842648,86,2023,0.7632399740476548
9063_2023,2023-03-28,1906677.584713007,87,2023,1.38082496527004
9063_2023,2023-03-29,402225.97611031495,88,2023,0.6342128791741105
9063_2023,2023-03-30,835211.6967614541,89,2023,0.9138991720980242
9063_2023,2023-03-31,2105640.0312317596,90,2023,1.4510823654196063
