BirdID,jdate,daily_nsd,days_numeric,year,nsd_plot_data
8761_2023,2023-02-08,54478.143536070434,39,2023,0.23340553450179888
8761_2023,2023-02-09,262720.859348861,40,2023,0.5125630296352449
8761_2023,2023-02-10,466019.360548306,41,2023,0.6826561070907562
8761_2023,2023-02-11,559246.7382347547,42,2023,0.7478280138071551
8761_2023,2023-02-12,179803.10978226052,43,2023,0.42403196787773034
8761_2023,2023-02-13,140997.94203186748,44,2023,0.3754969267941716
8761_2023,2023-02-14,147333.8535536739,45,2023,0.3838409221978213
8761_2023,2023-02-15,163898.24539481336,46,2023,0.4048434825890289
8761_2023,2023-02-16,325934.33655445,47,2023,0.5709065917945334
8761_2023,2023-02-17,197874.50005146101,48,2023,0.4448308667926058
8761_2023,2023-02-18,180482.8544704755,49,2023,0.42483273705127234
8761_2023,2023-02-19,149555.856922434,50,2023,0.38672452330106244
8761_2023,2023-02-20,170071.42518131156,51,2023,0.4123971692207787
8761_2023,2023-02-21,214280.39239160632,52,2023,0.4629043015479618
8761_2023,2023-02-22,79084.4436774698,53,2023,0.2812195648909759
8761_2023,2023-02-23,220537.33284754393,54,2023,0.4696140253948384
8761_2023,2023-02-24,34783.68222835457,55,2023,0.18650383971477524
8761_2023,2023-02-25,144591.14687699272,56,2023,0.3802514258710843
8761_2023,2023-02-26,172868.4439204436,57,2023,0.4157745109075875
8761_2023,2023-02-27,196441.792075662,58,2023,0.44321754486444015
8761_2023,2023-02-28,200044.83047126947,59,2023,0.4472637146821431
8761_2023,2023-03-01,96837.53830856392,60,2023,0.3111873042213707
8761_2023,2023-03-02,261530.94693277543,61,2023,0.5114009649314082
8761_2023,2023-03-03,179034.00972587202,62,2023,0.42312410676522794
8761_2023,2023-03-04,21440.313235131747,63,2023,0.146425111354343
8761_2023,2023-03-05,122007.95518113089,64,2023,0.34929637155448795
8761_2023,2023-03-06,285590.48086984176,65,2023,0.5344066624489647
8761_2023,2023-03-07,278956.09448339685,66,2023,0.5281629431183116
8761_2023,2023-03-08,150845.62234096834,67,2023,0.38838849408931814
8761_2023,2023-03-09,429669.3420366099,68,2023,0.6554916796089862
8761_2023,2023-03-10,466156.1208402512,69,2023,0.6827562675217644
8761_2023,2023-03-11,65022.028870688046,70,2023,0.2549941741897019
8761_2023,2023-03-12,280673.7436694988,71,2023,0.5297865076325546
8761_2023,2023-03-13,168629.83839724696,72,2023,0.41064563603823545
8761_2023,2023-03-14,230295.23627133723,73,2023,0.4798908587078287
8761_2023,2023-03-15,235363.33484155856,74,2023,0.48514259227732065
8761_2023,2023-03-16,328085.54606525134,75,2023,0.5727875226165906
8761_2023,2023-03-17,616948.2753120711,76,2023,0.7854605498127013
8761_2023,2023-03-18,338548.6319579355,77,2023,0.5818493206646679
8761_2023,2023-03-19,68468.16649810353,78,2023,0.2616642247195889
8761_2023,2023-03-20,162518.27374935424,79,2023,0.40313555257426037
8761_2023,2023-03-21,73012.58326192129,80,2023,0.2702084070896412
8761_2023,2023-03-22,226128.96097651232,81,2023,0.4755301893429189
8761_2023,2023-03-23,759477.1204467854,82,2023,0.8714798451179381
8761_2023,2023-03-24,490438.6762091208,83,2023,0.7003132700507115
8761_2023,2023-03-25,410167.66934486566,84,2023,0.6404433381220119
8761_2023,2023-03-26,46444.90950831492,85,2023,0.21551081065300395
8761_2023,2023-03-27,138783.11652350053,86,2023,0.372536060702183
8761_2023,2023-03-28,354580.1812702189,87,2023,0.5954663561194864
8761_2023,2023-03-29,88329.0535287323,88,2023,0.2972020415958348
8761_2023,2023-03-30,131833.14006919196,89,2023,0.36308833645435645
8761_2023,2023-03-31,373807.58092687844,90,2023,0.6113980544022678
8761_2023,2023-04-01,337272.88819772686,91,2023,0.5807520023191715
8761_2023,2023-04-02,165586.10730868325,92,2023,0.40692272891629344
8761_2023,2023-04-03,238549.21595145532,93,2023,0.48841500381484526
8761_2023,2023-04-04,537542.6442899869,94,2023,0.7331729975183122
8761_2023,2023-04-05,1577037.911090159,95,2023,1.255801700544381
8761_2023,2023-04-06,1846789.839121124,96,2023,1.3589664598955797
8761_2023,2023-04-07,2536114.098543957,97,2023,1.5925181627045757
8761_2023,2023-04-08,802812.3333451111,98,2023,0.8959979538732837
8761_2023,2023-04-09,580941.5997815697,99,2023,0.7621952504323086
8761_2023,2023-04-10,403107.9849264103,100,2023,0.6349078554612554
8761_2023,2023-04-11,73029.05876881408,101,2023,0.27023889203594303
8761_2023,2023-04-12,38054.16009889373,102,2023,0.1950747551552833
8761_2023,2023-04-13,76343.96324523461,103,2023,0.27630411369582364
8761_2023,2023-04-14,65661.66029821575,104,2023,0.25624531273413714
