BirdID,jdate,daily_nsd,days_numeric,year,nsd_plot_data
8225_2022,2022-02-23,22343.059841596987,54,2022,0.14947595071313977
8225_2022,2022-02-24,347712.77228019916,55,2022,0.589671749603285
8225_2022,2022-02-25,373803.8128553809,56,2022,0.6113949728738214
8225_2022,2022-02-26,388057.7068208527,57,2022,0.6229427797324989
8225_2022,2022-02-27,486554.3119751548,58,2022,0.6975344521779228
8225_2022,2022-02-28,640679.2710474203,59,2022,0.8004244318156588
8225_2022,2022-03-01,536915.3684712407,60,2022,0.7327450910591218
8225_2022,2022-03-02,373750.47553732933,61,2022,0.6113513519551007
8225_2022,2022-03-03,578035.2334306726,62,2022,0.7602862838633041
8225_2022,2022-03-04,844126.1409105945,63,2022,0.9187633759083971
8225_2022,2022-03-05,448333.4068083648,64,2022,0.669577035753441
8225_2022,2022-03-06,273335.33474525774,65,2022,0.5228148187888879
8225_2022,2022-03-07,467254.81253817334,66,2022,0.6835603942141274
8225_2022,2022-03-08,217652.9914891065,67,2022,0.4665329479137636
8225_2022,2022-03-09,142428.39779939124,68,2022,0.3773968704154702
8225_2022,2022-03-10,149707.92766218513,69,2022,0.38692108712524975
8225_2022,2022-03-11,293373.7386100105,70,2022,0.5416398606177452
8225_2022,2022-03-12,247512.3888517983,71,2022,0.4975061696620438
8225_2022,2022-03-13,490187.7290808201,72,2022,0.7001340793596753
8225_2022,2022-03-14,876000.4178123458,73,2022,0.9359489397463656
8225_2022,2022-03-15,1053508.3262621555,74,2022,1.0264055369405192
8225_2022,2022-03-16,753899.2840800077,75,2022,0.8682737379882036
8225_2022,2022-03-17,720252.0028769113,76,2022,0.8486766185520321
8225_2022,2022-03-18,220237.87258217504,77,2022,0.4692950805007176
8225_2022,2022-03-19,482696.58980792423,78,2022,0.6947636935015562
8225_2022,2022-03-20,1919726.090635091,79,2022,1.3855418040012693
8225_2022,2022-03-21,1999846.76936937,80,2022,1.4141593861263908
8225_2022,2022-03-22,2541681.1005985546,81,2022,1.5942650659782251
8225_2022,2022-03-23,2311145.4520300757,82,2022,1.5202451947071156
8225_2022,2022-03-24,2117529.14238135,83,2022,1.4551732344918078
8225_2022,2022-03-25,2067275.3822323827,84,2022,1.4378022750824893
8225_2022,2022-03-26,2022039.7201493897,85,2022,1.421984430347038
8225_2022,2022-03-27,2611881.1580156772,86,2022,1.6161315410620751
8225_2022,2022-03-28,2744728.5791480555,87,2022,1.6567222395887777
8225_2022,2022-03-29,2132229.742865311,88,2022,1.4602156494385723
8225_2022,2022-03-30,2437211.791559696,89,2022,1.5611571963001343
8225_2022,2022-03-31,2336278.708693503,90,2022,1.5284890279925147
8225_2022,2022-04-01,2630299.248475688,91,2022,1.6218197336558982
8225_2022,2022-04-02,2429953.240235564,92,2022,1.5588307285384018
8225_2022,2022-04-03,2526392.28359126,93,2022,1.5894628915426936
8225_2022,2022-04-04,2699544.0480563017,94,2022,1.6430289248994678
8225_2022,2022-04-05,3211810.217131151,95,2022,1.7921523978532492
8225_2022,2022-04-06,3342210.9554675147,96,2022,1.8281714786823238
8225_2022,2022-04-07,2492821.803468904,97,2022,1.5788672532765076
8225_2022,2022-04-08,2768184.029666062,98,2022,1.6637860528523676
8225_2022,2022-04-09,3531107.9356234656,99,2022,1.879124246989396
8225_2022,2022-04-10,3560235.9432505337,100,2022,1.88685875021172
8225_2022,2022-04-11,3552674.3369825236,101,2022,1.8848539298795872
8225_2022,2022-04-22,554600.8123552594,112,2022,0.7447152558899672
8225_2022,2022-04-23,1164830.5677282705,113,2022,1.079273166407963
8225_2022,2022-04-24,1673783.123962062,114,2022,1.2937477049108383
8225_2022,2022-04-25,1402748.4922621842,115,2022,1.1843768371013443
8225_2022,2022-04-26,1241570.8236002256,116,2022,1.1142579699514046
8225_2022,2022-04-27,1220445.1815245422,117,2022,1.104737607545132
8225_2022,2022-04-28,1370572.7345051216,118,2022,1.1707146255621486
8225_2022,2022-04-29,1283533.38117727,119,2022,1.132931322356863
8225_2022,2022-04-30,1398594.4189452173,120,2022,1.1826218410570717
