BirdID,jdate,daily_nsd,days_numeric,year,nsd_plot_data
8767_2023,2023-02-08,44117.23091819656,39,2023,0.2100410219890309
8767_2023,2023-02-09,194390.94939106787,40,2023,0.4408978899825535
8767_2023,2023-02-10,199012.6910547051,41,2023,0.44610838487379395
8767_2023,2023-02-11,254822.71535188673,42,2023,0.5047996784387712
8767_2023,2023-02-12,301385.9380906929,43,2023,0.5489862822427286
8767_2023,2023-02-13,248026.68648084477,44,2023,0.4980227770703312
8767_2023,2023-02-14,355749.23144060833,45,2023,0.5964471740570227
8767_2023,2023-02-15,579600.1689551042,46,2023,0.761314763389693
8767_2023,2023-02-16,460489.86045708036,47,2023,0.6785940321407788
8767_2023,2023-02-17,244888.61228532676,48,2023,0.494862215455299
8767_2023,2023-02-18,395697.87133217166,49,2023,0.6290452061117482
8767_2023,2023-02-19,267626.75063763524,50,2023,0.5173265415940257
8767_2023,2023-02-20,337426.6477103372,51,2023,0.5808843669013113
8767_2023,2023-02-21,364816.2560738419,52,2023,0.6040002119816199
8767_2023,2023-02-22,246347.0046673957,53,2023,0.4963335618990476
8767_2023,2023-02-23,421981.1197279471,54,2023,0.6496007387064358
8767_2023,2023-02-24,148188.26080256523,55,2023,0.38495228379964863
8767_2023,2023-02-25,345271.98138327064,56,2023,0.5875984865392956
8767_2023,2023-02-26,294891.5680720152,57,2023,0.5430391957050754
8767_2023,2023-02-27,240420.3469140125,58,2023,0.49032677564458227
8767_2023,2023-02-28,326086.827881811,59,2023,0.5710401280836671
8767_2023,2023-03-01,326544.1583419642,60,2023,0.5714404241405785
8767_2023,2023-03-02,518093.88232651335,61,2023,0.7197873868904021
8767_2023,2023-03-03,378644.85088678263,62,2023,0.6153412475096909
8767_2023,2023-03-04,137188.44879064185,63,2023,0.37038959055384085
8767_2023,2023-03-05,342402.6658645292,64,2023,0.5851518314630223
8767_2023,2023-03-06,659678.8759690177,65,2023,0.8122061782386402
8767_2023,2023-03-07,639216.2497500319,66,2023,0.7995100060349662
8767_2023,2023-03-08,416905.0575176234,67,2023,0.6456818547222953
8767_2023,2023-03-09,807002.3507209682,68,2023,0.8983330956393448
8767_2023,2023-03-10,826483.169616746,69,2023,0.9091111976082717
8767_2023,2023-03-11,237451.8146433037,70,2023,0.4872902775998139
8767_2023,2023-03-12,587418.6933230223,71,2023,0.7664324453746868
8767_2023,2023-03-13,383245.23742513556,72,2023,0.6190680394150029
8767_2023,2023-03-14,473134.35158412915,73,2023,0.6878476223584182
8767_2023,2023-03-15,467736.90686504496,74,2023,0.6839129380740249
8767_2023,2023-03-16,509936.4799855013,75,2023,0.7140983685638145
8767_2023,2023-03-17,1020614.1759194199,76,2023,1.0102545104672485
8767_2023,2023-03-18,717543.2652131424,77,2023,0.847079255567708
8767_2023,2023-03-19,269984.4065348802,78,2023,0.519600237235204
8767_2023,2023-03-20,267554.5168597721,79,2023,0.5172567223920557
8767_2023,2023-03-21,351173.8886794029,80,2023,0.5925992648319798
8767_2023,2023-03-22,769544.0540261036,81,2023,0.8772366009384832
8767_2023,2023-03-23,1172763.9271248737,82,2023,1.0829422547508587
8767_2023,2023-03-24,905320.5024638188,83,2023,0.9514833169655781
8767_2023,2023-03-25,779683.6231859887,84,2023,0.8829969553662055
8767_2023,2023-03-26,193869.59861772947,85,2023,0.440306255483305
8767_2023,2023-03-27,347578.28157228464,86,2023,0.5895576999516542
8767_2023,2023-03-28,650795.9635838486,87,2023,0.8067192594600978
8767_2023,2023-03-29,303727.0108550045,88,2023,0.5511143355557034
8767_2023,2023-03-30,314234.4745682229,89,2023,0.560566208906872
8767_2023,2023-03-31,509906.7563952035,90,2023,0.7140775562886733
8767_2023,2023-04-01,675710.7175719655,91,2023,0.8220162514038062
8767_2023,2023-04-02,158569.29054403162,92,2023,0.39820759729572164
8767_2023,2023-04-03,611850.631448667,93,2023,0.7822088157574466
8767_2023,2023-04-04,449458.9776063075,94,2023,0.6704170176884738
8767_2023,2023-04-05,323944.02743829525,95,2023,0.5691608098229316
8767_2023,2023-04-06,794440.220879147,96,2023,0.891313761185783
8767_2023,2023-04-07,505351.9099757563,97,2023,0.7108810800519003
8767_2023,2023-04-08,522099.94960709475,98,2023,0.7225648411091524
8767_2023,2023-04-09,333349.1733713523,99,2023,0.5773639869019822
8767_2023,2023-04-10,253179.03189814175,100,2023,0.5031689894042972
