BirdID,jdate,daily_nsd,days_numeric,year,nsd_plot_data
8671_2023,2023-03-03,230319.61567850044,62,2023,0.4799162590270311
8671_2023,2023-03-04,351288.73260067054,63,2023,0.5926961553786818
8671_2023,2023-03-05,78870.15255952628,64,2023,0.28083830322718856
8671_2023,2023-03-06,310198.86997048336,65,2023,0.556954998155581
8671_2023,2023-03-07,463433.7026620584,66,2023,0.6807596511707038
8671_2023,2023-03-08,42178.40595670717,67,2023,0.2053738200372851
8671_2023,2023-03-09,445389.5024709002,68,2023,0.6673750837953872
8671_2023,2023-03-10,1175134.6128573273,69,2023,1.0840362599365978
8671_2023,2023-03-11,765725.6126988749,70,2023,0.8750574910820859
8671_2023,2023-03-12,722240.2904306349,71,2023,0.84984721593392
8671_2023,2023-03-13,751704.269333866,72,2023,0.8670088057994948
8671_2023,2023-03-14,900574.690680008,73,2023,0.9489861382970818
8671_2023,2023-03-15,660440.0253897505,74,2023,0.812674612246347
8671_2023,2023-03-16,242723.21811872337,75,2023,0.49266948161898905
8671_2023,2023-03-17,1460239.107575139,76,2023,1.208403536727338
8671_2023,2023-03-18,1447264.8841267154,77,2023,1.203023226761111
8671_2023,2023-03-19,1542134.184758944,78,2023,1.2418269544340483
8671_2023,2023-03-20,1349063.8200489236,79,2023,1.1614920662875503
8671_2023,2023-03-21,1565985.1217423107,80,2023,1.2513932722139394
8671_2023,2023-03-22,1019341.8855389163,81,2023,1.0096246260560984
8671_2023,2023-03-23,1669980.99220785,82,2023,1.2922774439754994
8671_2023,2023-03-24,1660750.8669145121,83,2023,1.2887012326037839
8671_2023,2023-03-25,1409543.8296546198,84,2023,1.1872421107990652
8671_2023,2023-03-26,800140.5899055591,85,2023,0.8945057796937698
8671_2023,2023-03-27,994410.3791169181,86,2023,0.9972012731223913
8671_2023,2023-03-28,759012.995413144,87,2023,0.8712135188420483
8671_2023,2023-03-29,110606.96197728797,88,2023,0.33257624986954193
8671_2023,2023-03-30,596721.1285083228,89,2023,0.772477267308445
8671_2023,2023-03-31,1309010.724241408,90,2023,1.144120065483255
8671_2023,2023-04-01,2656656.918681293,91,2023,1.629925433472738
8671_2023,2023-04-02,3222828.259779287,92,2023,1.7952237352985523
8671_2023,2023-04-03,2796798.7341925325,93,2023,1.672363218380664
8671_2023,2023-04-04,3049550.4926718366,94,2023,1.7462962213415674
8671_2023,2023-04-05,2614689.5454585077,95,2023,1.6170001686637228
8671_2023,2023-04-06,1957963.7552216016,96,2023,1.3992725807438668
8671_2023,2023-04-07,2414465.6368601657,97,2023,1.5538550887583327
8671_2023,2023-04-08,2048596.211478381,98,2023,1.4312917981594044
8671_2023,2023-04-09,2876200.265065405,99,2023,1.695936397706413
8671_2023,2023-04-10,1579030.9792871908,100,2023,1.2565949941358159
8671_2023,2023-04-11,3516151.947730025,101,2023,1.8751405141295476
8671_2023,2023-04-12,1507446.877888143,102,2023,1.22778128259399
8671_2023,2023-04-13,2064207.906819101,103,2023,1.4367351554197805
8671_2023,2023-04-14,3199447.699907352,104,2023,1.7887000027694282
8671_2023,2023-04-15,2379213.3564793947,105,2023,1.5424698883541923
8671_2023,2023-04-16,2861958.7878947877,106,2023,1.6917324811845365
8671_2023,2023-04-17,1601944.117455891,107,2023,1.2656793106691326
8671_2023,2023-04-18,3057188.18583045,108,2023,1.7484816801529408
8671_2023,2023-04-21,1361052.3031675788,111,2023,1.1666414629900561
8671_2023,2023-04-22,1372780.1892809067,112,2023,1.1716570271546647
8671_2023,2023-04-23,557480.5789249766,113,2023,0.7466462207263735
8671_2023,2023-04-24,782657.1452073839,114,2023,0.8846791199114987
8671_2023,2023-04-25,840376.8139549609,115,2023,0.9167206848080612
8671_2023,2023-04-26,596368.1531173555,116,2023,0.7722487637525589
8671_2023,2023-04-27,850705.368300342,117,2023,0.9223369060708468
8671_2023,2023-04-28,876822.6630808894,118,2023,0.9363880942648136
8671_2023,2023-04-29,1402084.6112487928,119,2023,1.184096537976863
8671_2023,2023-04-30,1210179.0810715752,120,2023,1.1000813974754664
