BirdID,jdate,daily_nsd,days_numeric,year,nsd_plot_data
9079_2023,2023-02-16,208032.18275490892,47,2023,0.45610545135407987
9079_2023,2023-02-17,2831453.4522951595,48,2023,1.682692322528144
9079_2023,2023-02-18,9711387.696358042,49,2023,3.1163099486986274
9079_2023,2023-02-19,5731833.532823695,50,2023,2.394124794747278
9079_2023,2023-02-20,348542.07321729383,51,2023,0.5903745194512495
9079_2023,2023-02-21,406620.97769942734,52,2023,0.6376683916421036
9079_2023,2023-02-22,339364.5294025324,53,2023,0.58255002309032
9079_2023,2023-02-23,303827.08283689455,54,2023,0.5512051186599183
9079_2023,2023-02-24,384162.63815990626,55,2023,0.6198085496021382
9079_2023,2023-02-25,385043.70288539527,56,2023,0.6205188980888457
9079_2023,2023-02-26,458689.3412554575,57,2023,0.6772660786245369
9079_2023,2023-02-27,436356.5670296303,58,2023,0.6605729081862428
9079_2023,2023-02-28,376429.67016344186,59,2023,0.6135386460227602
9079_2023,2023-03-01,336399.4122358904,60,2023,0.5799994933065807
9079_2023,2023-03-02,371275.6397245505,61,2023,0.6093239201972548
9079_2023,2023-03-03,424439.35003925633,62,2023,0.6514900997246669
9079_2023,2023-03-04,311662.66815112776,63,2023,0.5582675596442335
9079_2023,2023-03-05,325539.34275624424,64,2023,0.5705605513494989
9079_2023,2023-03-06,465417.78501638176,65,2023,0.6822153509093604
9079_2023,2023-03-07,460214.6095038242,66,2023,0.6783911920889187
9079_2023,2023-03-08,321461.1715651224,67,2023,0.5669754594028937
9079_2023,2023-03-09,286228.76542961615,68,2023,0.5350035190815254
9079_2023,2023-03-10,393665.2004145167,69,2023,0.6274274463350458
9079_2023,2023-03-11,445070.8948122181,70,2023,0.6671363389984225
9079_2023,2023-03-12,343669.2450138415,71,2023,0.5862330978491759
9079_2023,2023-03-13,441038.540545295,72,2023,0.664107326074103
9079_2023,2023-03-14,301483.9164746987,73,2023,0.549075510722067
9079_2023,2023-03-15,366082.54652282264,74,2023,0.6050475572406045
9079_2023,2023-03-16,434987.3670348656,75,2023,0.6595357208179596
9079_2023,2023-03-17,440769.6966813498,76,2023,0.6639048852669709
9079_2023,2023-03-18,335610.8193681461,77,2023,0.5793192723948912
9079_2023,2023-03-19,475117.804440053,78,2023,0.6892878966295963
9079_2023,2023-03-20,472884.8098402029,79,2023,0.6876662052480134
9079_2023,2023-03-21,474045.79701526376,80,2023,0.6885098379945371
9079_2023,2023-03-22,354856.4731412743,81,2023,0.5956983071499149
9079_2023,2023-03-23,398399.13531178446,82,2023,0.6311886685546442
9079_2023,2023-03-24,349633.4861971418,83,2023,0.5912981364735913
9079_2023,2023-03-25,411225.5955479067,84,2023,0.641268738944841
9079_2023,2023-03-26,284784.47381406324,85,2023,0.5336520156563294
9079_2023,2023-03-27,443618.16544889024,86,2023,0.6660466691222847
9079_2023,2023-03-28,494190.890130581,87,2023,0.7029871194627828
9079_2023,2023-03-29,418264.4392399816,88,2023,0.646733669480708
9079_2023,2023-03-30,420322.86448169436,89,2023,0.6483231173432691
9079_2023,2023-03-31,458720.0127761364,90,2023,0.6772887218728334
9079_2023,2023-04-01,405407.83002785896,91,2023,0.6367164439747564
9079_2023,2023-04-02,308357.64746214333,92,2023,0.555299601532491
9079_2023,2023-04-03,446097.8936137051,93,2023,0.6679056023224429
9079_2023,2023-04-04,4723578.61886505,94,2023,2.173379538613781
9079_2023,2023-04-05,18166850.149155695,95,2023,4.262258808326366
9079_2023,2023-04-06,28539126.877752032,96,2023,5.342202436987205
9079_2023,2023-04-07,30773901.78313435,97,2023,5.547422985777661
9079_2023,2023-04-08,30277135.28361472,98,2023,5.502466291002129
9079_2023,2023-04-09,29708227.50230669,99,2023,5.450525433598735
9079_2023,2023-04-10,30039873.52152464,100,2023,5.4808643042429575
9079_2023,2023-04-11,24289727.607560806,101,2023,4.928460977583246
9079_2023,2023-04-12,28392125.040693883,102,2023,5.32842613167283
9079_2023,2023-04-13,30516913.491691846,103,2023,5.524211571952313
9079_2023,2023-04-14,30203458.875801012,104,2023,5.495767360050916
9079_2023,2023-04-15,25352978.173516273,105,2023,5.035174095651139
9079_2023,2023-04-16,24007062.47402615,106,2023,4.899700243282863
9079_2023,2023-04-17,14284540.215083791,107,2023,3.779489411955508
9079_2023,2023-04-18,15045792.223927135,108,2023,3.8788905918995877
9079_2023,2023-04-19,14185921.925082887,109,2023,3.7664203064823885
9079_2023,2023-04-20,15162939.858277107,110,2023,3.8939619744261895
9079_2023,2023-04-21,21428557.164424848,111,2023,4.62909895815858
9079_2023,2023-04-22,30239872.89439999,112,2023,5.499079276969917
9079_2023,2023-04-23,32086362.03925642,113,2023,5.664482504100125
9079_2023,2023-04-24,30103315.22767668,114,2023,5.486648815777867
9079_2023,2023-04-25,30266661.664513767,115,2023,5.501514488258098
9079_2023,2023-04-26,31459368.960053388,116,2023,5.608865211435678
9079_2023,2023-04-27,30915861.33307828,117,2023,5.560203353572446
9079_2023,2023-04-28,31555870.057744704,118,2023,5.6174611754550385
9079_2023,2023-04-29,34142709.71951322,119,2023,5.843176338218214
9079_2023,2023-04-30,33670626.105916046,120,2023,5.802639580907645
