BirdID,jdate,daily_nsd,days_numeric,year,nsd_plot_data
9051_2023,2023-02-01,1432333.995121721,32,2023,1.1968015688165357
9051_2023,2023-02-02,1290386.599585399,33,2023,1.1359518473885235
9051_2023,2023-02-03,1296143.2902592719,34,2023,1.13848288975253
9051_2023,2023-02-04,1074065.9762240166,35,2023,1.0363715435228895
9051_2023,2023-02-05,1543556.6594263164,36,2023,1.242399557077479
9051_2023,2023-02-06,1525556.206243822,37,2023,1.235134084317902
9051_2023,2023-02-07,1571135.4171262942,38,2023,1.2534494074857165
9051_2023,2023-02-08,1523322.2519792086,39,2023,1.2342294162671736
9051_2023,2023-02-09,1911019.0896185234,40,2023,1.3823961406263126
9051_2023,2023-02-10,1475309.7391195716,41,2023,1.2146232910328914
9051_2023,2023-02-11,1253055.1154340082,42,2023,1.1193994440922366
9051_2023,2023-02-12,1851977.410443843,43,2023,1.360873767270074
9051_2023,2023-02-13,1628693.250259623,44,2023,1.276202668176032
9051_2023,2023-02-14,1551777.6133290445,45,2023,1.24570366192327
9051_2023,2023-02-15,1829402.373903196,46,2023,1.3525540188484881
9051_2023,2023-02-16,1586265.9291724553,47,2023,1.2594704955545626
9051_2023,2023-02-17,2064358.4757680355,48,2023,1.4367875541526782
9051_2023,2023-02-18,1377669.384242762,49,2023,1.1737416173258755
9051_2023,2023-02-19,1494283.3374998546,50,2023,1.222408825843406
9051_2023,2023-02-20,1766611.3457481088,51,2023,1.3291393251830708
9051_2023,2023-02-21,1447978.8931194146,52,2023,1.2033199462817088
9051_2023,2023-02-22,1902545.0715374714,53,2023,1.3793277607361751
9051_2023,2023-02-23,1933691.494272502,54,2023,1.3905723621129904
9051_2023,2023-02-24,1245075.4291241467,55,2023,1.115829480307877
9051_2023,2023-02-25,886311.5381560576,56,2023,0.9414412027078789
9051_2023,2023-02-26,1875572.4547510382,57,2023,1.369515408730781
9051_2023,2023-02-27,1715380.8641320853,58,2023,1.3097254918997665
9051_2023,2023-02-28,1920010.229960124,59,2023,1.3856443374690794
9051_2023,2023-03-01,1601671.4607044812,60,2023,1.2655715944601795
9051_2023,2023-03-02,2199286.3818429,61,2023,1.4829991172765074
9051_2023,2023-03-03,1179416.2424004546,62,2023,1.086009319665561
9051_2023,2023-03-04,199375.34522141123,63,2023,0.446514664060892
9051_2023,2023-03-05,173277.10907847318,64,2023,0.41626567127073205
9051_2023,2023-03-06,41518.73464633699,65,2023,0.20376146506721282
9051_2023,2023-03-07,352111.33288394235,66,2023,0.5933896973186696
9051_2023,2023-03-08,21858.478152805128,67,2023,0.1478461299892734
9051_2023,2023-03-09,249544.57346808433,68,2023,0.4995443658656199
9051_2023,2023-03-10,49075.330570560734,69,2023,0.22152952527950023
9051_2023,2023-03-11,426781.24878538545,70,2023,0.6532849675182993
