BirdID,jdate,daily_nsd,days_numeric,year,nsd_plot_data
8502_2022,2022-02-17,223259.205165417,48,2022,0.4725031271488232
8502_2022,2022-02-18,1543031.4818600023,49,2022,1.24218818294975
8502_2022,2022-02-19,4489685.355729032,50,2022,2.1188877638348456
8502_2022,2022-02-20,8198928.607452882,51,2022,2.863377133290842
8502_2022,2022-02-21,7557042.5705573205,52,2022,2.7490075610222173
8502_2022,2022-02-22,8975626.094031764,53,2022,2.9959349282038428
8502_2022,2022-02-23,7873754.791500693,54,2022,2.806021167329408
8502_2022,2022-02-24,3211832.6419905536,55,2022,1.7921586542464798
8502_2022,2022-02-25,642300.6901679976,56,2022,0.8014366413934402
8502_2022,2022-02-26,559430.9034532411,57,2022,0.747951137075973
8502_2022,2022-02-27,796433.8691940168,58,2022,0.8924314366908065
8502_2022,2022-02-28,1606245.9330739917,59,2022,1.2673775810996466
8502_2022,2022-03-01,1415831.558758376,60,2022,1.1898872042165913
8502_2022,2022-03-02,1541588.4315335632,61,2022,1.241607196956253
8502_2022,2022-03-03,1122446.6258210451,62,2022,1.0594558158890088
8502_2022,2022-03-04,418142.75900617713,63,2022,0.6466395897299957
8502_2022,2022-03-05,1003361.3281369713,64,2022,1.0016792541212838
8502_2022,2022-03-06,1849360.089076567,65,2022,1.359911794594255
8502_2022,2022-03-07,2065058.5580364298,66,2022,1.4370311611222735
8502_2022,2022-03-08,1313698.5741541963,67,2022,1.1461669050161047
8502_2022,2022-03-09,1672544.9105731344,68,2022,1.293269078951915
8502_2022,2022-03-10,1650398.5644336483,69,2022,1.2846783894942921
8502_2022,2022-03-11,1780314.057287246,70,2022,1.3342840991660083
8502_2022,2022-03-12,1697621.5221845112,71,2022,1.3029280571791029
8502_2022,2022-03-13,1501482.5559865104,72,2022,1.225349972859391
8502_2022,2022-03-14,1184670.6997233913,73,2022,1.088425789718064
8502_2022,2022-03-15,537408.4088988397,74,2022,0.7330814476569706
8502_2022,2022-03-16,1267250.3807902285,75,2022,1.1257221596780569
8502_2022,2022-03-17,1295090.0591411823,76,2022,1.13802023670108
8502_2022,2022-03-18,1114096.6634882076,77,2022,1.0555077751907882
8502_2022,2022-03-19,2057023.5649230932,78,2022,1.434232744335135
8502_2022,2022-03-20,1665700.6693707209,79,2022,1.2906202653649606
8502_2022,2022-03-21,1083551.4925450091,80,2022,1.0409377947528897
8502_2022,2022-03-22,499393.67255867046,81,2022,0.7066779128844133
8502_2022,2022-03-23,1222650.6210722853,82,2022,1.105735330480258
8502_2022,2022-03-24,1885323.4733761842,83,2022,1.3730708187767242
8502_2022,2022-03-25,1028533.4272843805,84,2022,1.0141663706140036
8502_2022,2022-03-26,375793.8919236222,85,2022,0.6130203030272506
8502_2022,2022-03-27,591989.8150684339,86,2022,0.769408743821146
8502_2022,2022-03-28,990914.3640348339,87,2022,0.9954468162764065
8502_2022,2022-03-29,1811706.217617624,88,2022,1.345996366123484
8502_2022,2022-03-30,1681639.9623056396,89,2022,1.2967806145627099
8502_2022,2022-03-31,1603700.1371092063,90,2022,1.2663728270573427
8502_2022,2022-04-01,2140704.1136541674,91,2022,1.4631145251326594
8502_2022,2022-04-02,943290.4772680877,92,2022,0.9712314231263771
8502_2022,2022-04-03,776981.1070345516,93,2022,0.8814653181121487
8502_2022,2022-04-04,926466.8029419242,94,2022,0.9625314555597257
8502_2022,2022-04-05,1377481.915376937,95,2022,1.1736617550968154
8502_2022,2022-04-06,5023712.354166467,96,2022,2.2413639495107587
8502_2022,2022-04-07,7171295.35545557,97,2022,2.677927436555287
8502_2022,2022-04-08,7344390.308919118,98,2022,2.710053562001887
8502_2022,2022-04-09,4333188.5513155535,99,2022,2.081631223659838
8502_2022,2022-04-10,6280769.964476142,100,2022,2.506146437157283
8502_2022,2022-04-11,6871216.83495344,101,2022,2.621300599884233
8502_2022,2022-04-12,8125827.864904583,102,2022,2.8505837761596453
8502_2022,2022-04-13,13757499.241165647,103,2022,3.7091103031812964
8502_2022,2022-04-14,17729614.499244373,104,2022,4.210654877717285
8502_2022,2022-04-15,18008188.542776894,105,2022,4.243605606412652
8502_2022,2022-04-16,18008927.4941616,106,2022,4.243692671973502
8502_2022,2022-04-17,17998373.237882644,107,2022,4.242448967033386
8502_2022,2022-04-18,18181927.751969013,108,2022,4.264027175331909
8502_2022,2022-04-19,18438666.25994538,109,2022,4.294026811740395
8502_2022,2022-04-23,18490076.680660278,113,2022,4.300008916346602
8502_2022,2022-04-24,18492154.5066647,114,2022,4.300250516733263
8502_2022,2022-04-25,18497107.475823414,115,2022,4.300826371271388
8502_2022,2022-04-26,18498693.542583946,116,2022,4.301010758250198
