BirdID,jdate,daily_nsd,days_numeric,year,nsd_plot_data
8604_2023,2023-02-10,17134.604579708714,41,2023,0.13089921535176868
8604_2023,2023-02-11,12131.23171020176,42,2023,0.11014187083122276
8604_2023,2023-02-12,10102.30954679426,43,2023,0.10051024597917499
8604_2023,2023-02-13,8134.235691236844,44,2023,0.09018999773387759
8604_2023,2023-02-14,23012.91576492828,45,2023,0.15170008492063636
8604_2023,2023-02-15,869891.6423587942,46,2023,0.9326798177074458
8604_2023,2023-02-16,2136033.680849907,47,2023,1.4615175951215598
8604_2023,2023-02-17,2051660.798390786,48,2023,1.4323619648646029
8604_2023,2023-02-18,1706085.093672414,49,2023,1.306171923474247
8604_2023,2023-02-19,2108177.5221110415,50,2023,1.4519564463547252
8604_2023,2023-02-20,2109219.3031574995,51,2023,1.4523151528361533
8604_2023,2023-02-21,2081383.322211356,52,2023,1.4427000111635668
8604_2023,2023-02-22,2307324.5994252614,53,2023,1.5189880181967406
8604_2023,2023-02-23,1702810.5609397753,54,2023,1.3049178368540202
8604_2023,2023-02-24,1647613.6574877608,55,2023,1.2835940392070073
8604_2023,2023-02-27,2923098.403705463,58,2023,1.7097071105032764
8604_2023,2023-02-28,1632329.1948052116,59,2023,1.2776263909317196
8604_2023,2023-03-01,2001149.8644279276,60,2023,1.4146200424240876
8604_2023,2023-03-02,2072057.0145886266,61,2023,1.4394641414737037
8604_2023,2023-03-03,2347607.6369495164,62,2023,1.5321904701927618
8604_2023,2023-03-04,1705998.1558396264,63,2023,1.3061386434217566
8604_2023,2023-03-05,1800408.5034556515,64,2023,1.3417930181125743
8604_2023,2023-03-06,2350032.6791316215,65,2023,1.532981630396014
8604_2023,2023-03-07,2123201.716800841,66,2023,1.4571210371142271
8604_2023,2023-03-08,1731241.4552811931,67,2023,1.3157664896482177
8604_2023,2023-03-09,1864839.7265915738,68,2023,1.3655913468499914
8604_2023,2023-03-10,2401114.7894654376,69,2023,1.5495530934645116
8604_2023,2023-03-11,2025524.0594415397,70,2023,1.423209070882258
8604_2023,2023-03-12,1926701.4739254138,71,2023,1.3880567257592227
8604_2023,2023-03-13,1982487.886813161,72,2023,1.4080084825075312
8604_2023,2023-03-14,1775151.1380022748,73,2023,1.3323479793215716
8604_2023,2023-03-15,1654623.4549478532,74,2023,1.2863216763111214
8604_2023,2023-03-16,1540000.7963028334,75,2023,1.240967685438599
8604_2023,2023-03-17,2516448.282371038,76,2023,1.5863317062868783
8604_2023,2023-03-18,1772075.3694367511,77,2023,1.3311932126617652
8604_2023,2023-03-19,1618429.3901284032,78,2023,1.2721750626892523
8604_2023,2023-03-20,1423451.271782566,79,2023,1.1930847714150767
8604_2023,2023-03-21,1466047.5266554977,80,2023,1.2108044956373005
8604_2023,2023-03-22,2303610.6174311913,81,2023,1.5177650073154247
8604_2023,2023-03-23,1263362.3884290352,82,2023,1.1239939450144005
8604_2023,2023-03-24,757187.2873711212,83,2023,0.8701650920205436
8604_2023,2023-03-25,666494.3729700277,84,2023,0.8163910661992987
8604_2023,2023-03-26,1763730.462366894,85,2023,1.3280551428185856
8604_2023,2023-03-27,1742259.5314342792,86,2023,1.3199467911375364
8604_2023,2023-03-28,752696.3744666337,87,2023,0.8675807596222
8604_2023,2023-03-29,795984.8038027541,88,2023,0.8921798046373579
8604_2023,2023-03-30,753787.1232729882,89,2023,0.8682091471949535
8604_2023,2023-03-31,733728.8413566928,90,2023,0.8565797343836082
8604_2023,2023-04-01,919872.230624122,91,2023,0.9590996979585187
8604_2023,2023-04-02,1035280.906759729,92,2023,1.0174875462430628
8604_2023,2023-04-03,1634358.0942067984,93,2023,1.2784201555853216
8604_2023,2023-04-04,1401261.5351352568,94,2023,1.1837489324748118
8604_2023,2023-04-05,1256616.1118661198,95,2023,1.1209888990824664
8604_2023,2023-04-06,1896687.39639935,96,2023,1.3772027433894218
8604_2023,2023-04-07,1519312.109118987,97,2023,1.2326037924325024
8604_2023,2023-04-08,1677338.2606547642,98,2023,1.2951209444120515
8604_2023,2023-04-09,1392372.1221992238,99,2023,1.1799881873134255
8604_2023,2023-04-10,1500926.3646706804,100,2023,1.2251229998129496
8604_2023,2023-04-11,1993847.318934362,101,2023,1.4120365855509418
8604_2023,2023-04-12,1537408.3708229845,102,2023,1.2399227277628975
8604_2023,2023-04-13,1468341.3050781148,103,2023,1.211751337972488
8604_2023,2023-04-14,1598427.8285344916,104,2023,1.264289455992769
8604_2023,2023-04-15,1585072.4826698182,105,2023,1.2589966174179412
8604_2023,2023-04-16,1762418.47130953,106,2023,1.327561098898853
8604_2023,2023-04-17,1257020.3806694825,107,2023,1.121169202515607
8604_2023,2023-04-18,1052570.1329394926,108,2023,1.0259484065680362
8604_2023,2023-04-19,496272.2233770929,109,2023,0.7044659135665068
8604_2023,2023-04-20,1088253.9936966444,110,2023,1.0431941303979064
8604_2023,2023-04-21,1109206.3217424778,111,2023,1.0531886448981864
8604_2023,2023-04-22,767810.8701162692,112,2023,0.8762481783811418
8604_2023,2023-04-23,655202.3929433324,113,2023,0.8094457319322479
8604_2023,2023-04-24,779939.9654641515,114,2023,0.8831420981156722
8604_2023,2023-04-25,551064.632613113,115,2023,0.7423372768581091
8604_2023,2023-04-26,629537.0041445356,116,2023,0.7934336797392304
8604_2023,2023-04-27,601877.5479901696,117,2023,0.7758076746141208
8604_2023,2023-04-28,991773.5155798232,118,2023,0.9958782634337509
8604_2023,2023-04-29,1061852.4929199347,119,2023,1.0304622714684584
8604_2023,2023-04-30,876433.213843496,120,2023,0.9361801182697141
