BirdID,jdate,daily_nsd,days_numeric,year,nsd_plot_data
8482_2022,2022-03-02,38280.104211133454,61,2022,0.1956530199387003
8482_2022,2022-03-03,83301.58741991907,62,2022,0.2886201438221509
8482_2022,2022-03-04,57177.97821825023,63,2022,0.23911917158239368
8482_2022,2022-03-05,73943.99009852952,64,2022,0.2719264424408364
8482_2022,2022-03-06,5277.748802420237,65,2022,0.07264811630331676
8482_2022,2022-03-07,128627.60606475084,66,2022,0.3586469100170122
8482_2022,2022-03-08,148271.8961664415,67,2022,0.3850608992957367
8482_2022,2022-03-09,26835.930478705493,68,2022,0.16381675884568553
8482_2022,2022-03-10,102246.77758335425,69,2022,0.3197605003488615
8482_2022,2022-03-11,68883.15816890195,70,2022,0.2624560118741842
8482_2022,2022-03-12,15986.005565866162,71,2022,0.1264357764474366
8482_2022,2022-03-13,7987.301878213513,72,2022,0.0893717062509915
8482_2022,2022-03-14,105649.98188269591,73,2022,0.32503843139342137
8482_2022,2022-03-15,15559.630082122847,74,2022,0.12473824626842742
8482_2022,2022-03-16,37319.549442687785,75,2022,0.1931826841171014
8482_2022,2022-03-17,86874.09612599181,76,2022,0.29474411974794645
8482_2022,2022-03-18,68966.8591706372,77,2022,0.2626154206642047
8482_2022,2022-03-19,66785.54065096918,78,2022,0.258428985702009
8482_2022,2022-03-20,35643.40316722827,79,2022,0.1887946057683542
8482_2022,2022-03-21,88655.5569770807,80,2022,0.29775083035498107
8482_2022,2022-03-22,93515.00650704413,81,2022,0.30580223430682146
8482_2022,2022-03-23,53284.735791006635,82,2022,0.23083486693090072
8482_2022,2022-03-24,58573.06367568501,83,2022,0.2420187258781539
8482_2022,2022-03-25,50889.99699192819,84,2022,0.2255881135874144
8482_2022,2022-03-26,78816.05172322283,85,2022,0.28074196644467464
8482_2022,2022-03-27,141990.93045410787,86,2022,0.3768168393982783
8482_2022,2022-03-28,97687.99483198414,87,2022,0.31255078760416544
8482_2022,2022-03-29,23277.32870146093,88,2022,0.15256909484381473
8482_2022,2022-03-30,135999.1842632206,89,2022,0.3687806723016007
8482_2022,2022-03-31,24786.23655390184,90,2022,0.1574364524305024
8482_2022,2022-04-01,82493.55333961766,91,2022,0.2872169099123825
8482_2022,2022-04-02,51932.304477965525,92,2022,0.22788660442853045
8482_2022,2022-04-03,73927.9278228222,93,2022,0.271896906607674
8482_2022,2022-04-04,46185.73939818611,94,2022,0.21490867687970655
8482_2022,2022-04-05,82207.44471360794,95,2022,0.2867184066529527
8482_2022,2022-04-06,67016.32065209355,96,2022,0.25887510628118254
8482_2022,2022-04-07,110915.8516620958,97,2022,0.33304031537052053
8482_2022,2022-04-08,77764.23902370254,98,2022,0.2788624015956661
8482_2022,2022-04-09,135896.21681600844,99,2022,0.36864104060184133
8482_2022,2022-04-10,283155.5286078899,100,2022,0.5321236027539935
8482_2022,2022-04-11,229386.03634692013,101,2022,0.47894262323050774
8482_2022,2022-04-12,464698.1378639263,102,2022,0.6816877128597275
8482_2022,2022-04-13,465279.0984190349,103,2022,0.6821136990407354
8482_2022,2022-04-14,664774.9761894632,104,2022,0.8153373388907582
8482_2022,2022-04-29,812908.5102770719,119,2022,0.9016143911213218
