BirdID,jdate,daily_nsd,days_numeric,year,nsd_plot_data
8226_2022,2022-02-23,17313.449561289777,54,2022,0.1315805820069579
8226_2022,2022-02-24,133736.0846126099,55,2022,0.3656994457373567
8226_2022,2022-02-25,103123.47524391707,56,2022,0.3211284404158515
8226_2022,2022-02-26,125922.19048533065,57,2022,0.3548551683226984
8226_2022,2022-02-27,193126.73264252467,58,2022,0.4394618671085407
8226_2022,2022-02-28,268342.5358534631,59,2022,0.5180178914414666
8226_2022,2022-03-01,234749.45270219113,60,2022,0.48450949701960555
8226_2022,2022-03-02,129968.3241655586,61,2022,0.36051119839133794
8226_2022,2022-03-03,250942.43959228194,62,2022,0.5009415530700981
8226_2022,2022-03-04,400937.89977154677,63,2022,0.6331965727730582
8226_2022,2022-03-05,186147.3829286582,64,2022,0.4314480072136829
8226_2022,2022-03-06,86294.6142156186,65,2022,0.29375944957672184
8226_2022,2022-03-07,211440.02198370438,66,2022,0.45982607797264435
8226_2022,2022-03-08,73941.96993492534,67,2022,0.2719227278748971
8226_2022,2022-03-09,22968.176237295127,68,2022,0.15155255272444315
8226_2022,2022-03-10,20822.67909905573,69,2022,0.14430065522739574
8226_2022,2022-03-11,312042.7706114335,70,2022,0.5586078862775152
8226_2022,2022-03-12,113360.76108473226,71,2022,0.33669089842871053
8226_2022,2022-03-13,213910.3966370828,72,2022,0.46250448282917517
8226_2022,2022-03-14,444797.454761222,73,2022,0.6669313718526232
8226_2022,2022-03-15,556993.417473822,74,2022,0.7463199163052143
8226_2022,2022-03-16,357334.3451221248,75,2022,0.5977744935359193
8226_2022,2022-03-17,486033.6960270892,76,2022,0.6971611693339562
8226_2022,2022-03-18,72773.11460385,77,2022,0.26976492471010755
8226_2022,2022-03-19,188570.08139583908,78,2022,0.4342465675118677
8226_2022,2022-03-20,1326912.3807076423,79,2022,1.1519168289020012
8226_2022,2022-03-21,1369181.7178110075,80,2022,1.1701203860334233
8226_2022,2022-03-22,1830354.0378157615,81,2022,1.352905775660582
8226_2022,2022-03-23,1613334.9561802277,82,2022,1.2701712310473057
8226_2022,2022-03-24,1458755.199892173,83,2022,1.2077893855685986
8226_2022,2022-03-25,1443949.437877249,84,2022,1.2016444723283375
8226_2022,2022-03-26,1419762.2931839684,85,2022,1.1915377850424922
8226_2022,2022-03-27,1935316.6292733527,86,2022,1.391156579711052
8226_2022,2022-03-28,2054553.0534897018,87,2022,1.4333712197088728
8226_2022,2022-03-29,1476865.461791626,88,2022,1.215263535942565
8226_2022,2022-03-30,1756182.9183187098,89,2022,1.3252105184908207
8226_2022,2022-03-31,1674773.1605248714,90,2022,1.2941302718524406
8226_2022,2022-04-01,1934087.713268233,91,2022,1.39071482097094
8226_2022,2022-04-02,1765598.2539216224,92,2022,1.328758162316086
8226_2022,2022-04-03,1808937.3037203331,93,2022,1.344967398757432
8226_2022,2022-04-04,2102435.077496661,94,2022,1.4499776127570594
8226_2022,2022-04-05,3027209.018969967,95,2022,1.7398876455018488
8226_2022,2022-04-06,3153864.290659072,96,2022,1.7759122418236413
8226_2022,2022-04-07,1877587.7466843578,97,2022,1.3702509794502458
8226_2022,2022-04-08,2564911.5031645396,98,2022,1.6015341092728994
8226_2022,2022-04-09,1527266.0354048803,99,2022,1.2358260538623065
8226_2022,2022-04-10,1131540.4291864005,100,2022,1.0637388914514694
8226_2022,2022-04-11,3328042.3624255927,101,2022,1.824292290842011
8226_2022,2022-04-12,2527035.697635891,102,2022,1.589665278489749
8226_2022,2022-04-13,2511901.0599112087,103,2022,1.5848978074031173
8226_2022,2022-04-14,1144878.9511997602,104,2022,1.0699901640668292
8226_2022,2022-04-15,1369661.4767074469,105,2022,1.1703253721540208
8226_2022,2022-04-19,1229158.7890553654,109,2022,1.1086743385933335
8226_2022,2022-04-20,1751858.614524785,110,2022,1.3235779593680097
8226_2022,2022-04-22,954115.7776961141,112,2022,0.9767885020290289
8226_2022,2022-04-23,817396.7128871267,113,2022,0.9040999462930671
8226_2022,2022-04-24,979597.5757406177,114,2022,0.9897462178460789
8226_2022,2022-04-25,987432.9323330794,115,2022,0.9936965997391152
8226_2022,2022-04-26,913521.974678509,116,2022,0.955783435030399
8226_2022,2022-04-27,1454534.96117055,117,2022,1.2060410279797906
8226_2022,2022-04-28,1160614.3227232755,118,2022,1.0773181158428904
8226_2022,2022-04-29,1131246.5457419802,119,2022,1.0636007454594887
8226_2022,2022-04-30,1192538.7415702962,120,2022,1.0920342217944894
