BirdID,jdate,daily_nsd,days_numeric,year,nsd_plot_data
8473_2023,2023-02-24,215294.52584308237,55,2023,0.46399841146611953
8473_2023,2023-02-25,28173.607406942636,56,2023,0.16784995504003758
8473_2023,2023-02-26,32726.322495513446,57,2023,0.18090418042575315
8473_2023,2023-02-27,20656.459375296894,58,2023,0.14372355191581127
8473_2023,2023-02-28,14645.337475380593,59,2023,0.12101792212470264
8473_2023,2023-03-01,177408.0676234095,60,2023,0.42119837086984263
8473_2023,2023-03-02,18891.18720760285,61,2023,0.13744521529541454
8473_2023,2023-03-03,36569.61845631538,62,2023,0.19123184477569466
8473_2023,2023-03-04,136943.251576423,63,2023,0.37005844346052014
8473_2023,2023-03-05,62266.95318187061,64,2023,0.2495334710652473
8473_2023,2023-03-06,293688.75468313793,65,2023,0.5419305810554871
8473_2023,2023-03-07,41339.75885420959,66,2023,0.2033218110636672
8473_2023,2023-03-08,70408.57768074295,67,2023,0.26534614691143144
8473_2023,2023-03-09,19765.77133476352,68,2023,0.14059079391896015
8473_2023,2023-03-10,42439.81993491598,69,2023,0.20600927147804773
8473_2023,2023-03-11,133448.96530657742,70,2023,0.36530667295654135
8473_2023,2023-03-12,39319.187186983356,71,2023,0.1982906633883284
8473_2023,2023-03-13,60046.44743562978,72,2023,0.24504376636762215
8473_2023,2023-03-14,171374.45748226208,73,2023,0.4139739816489221
8473_2023,2023-03-15,66470.35923557937,74,2023,0.25781846178188905
8473_2023,2023-03-16,42313.66847650445,75,2023,0.20570286453159675
8473_2023,2023-03-17,44465.27614350878,76,2023,0.2108679116022843
8473_2023,2023-03-18,44260.979528542506,77,2023,0.21038293544996112
8473_2023,2023-03-19,23737.845231822906,78,2023,0.15407090975204538
8473_2023,2023-03-20,26431.071703744343,79,2023,0.1625763565336127
8473_2023,2023-03-21,45597.47771746736,80,2023,0.2135356591238741
8473_2023,2023-03-22,28094.108469318107,81,2023,0.16761297225846844
8473_2023,2023-03-23,58795.58926624232,82,2023,0.24247801810935837
8473_2023,2023-03-24,111695.74715291496,83,2023,0.33420913684834375
8473_2023,2023-03-25,90192.07663013272,84,2023,0.3003199570959824
8473_2023,2023-03-26,160228.27313225486,85,2023,0.4002852397132011
8473_2023,2023-03-27,36393.39007098656,86,2023,0.1907705167760117
8473_2023,2023-03-28,115698.14586936745,87,2023,0.34014430153887254
8473_2023,2023-03-29,16403.274159198474,88,2023,0.12807526755466284
8473_2023,2023-03-30,25822.23646775227,89,2023,0.16069298823455946
8473_2023,2023-03-31,36588.3669347122,90,2023,0.19128085877764192
8473_2023,2023-04-01,54862.46029464439,91,2023,0.23422736879930237
8473_2023,2023-04-02,12005.091926775347,92,2023,0.10956775039570424
8473_2023,2023-04-03,20612.69403733455,93,2023,0.14357121590811492
8473_2023,2023-04-04,173635.66979438934,94,2023,0.4166961360444674
8473_2023,2023-04-05,217354.66188583343,95,2023,0.4662131078013932
8473_2023,2023-04-06,15571.4301045147,96,2023,0.12478553643958382
8473_2023,2023-04-07,318156.00445588306,97,2023,0.5640531929312014
8473_2023,2023-04-08,746455.2446211298,98,2023,0.8639764143893801
8473_2023,2023-04-09,453415.7470395904,99,2023,0.6733615277394384
8473_2023,2023-04-10,213342.6697910427,100,2023,0.46189032225306764
8473_2023,2023-04-11,420517.49677920924,101,2023,0.6484732043648443
8473_2023,2023-04-12,637265.2191417489,102,2023,0.7982889321177821
8473_2023,2023-04-13,542567.9809993184,103,2023,0.7365921401965394
8473_2023,2023-04-14,534156.0654931776,104,2023,0.7308598124764951
8473_2023,2023-04-15,226899.7203556346,105,2023,0.4763399210182101
8473_2023,2023-04-16,308841.01413248345,106,2023,0.5557346616259269
8473_2023,2023-04-17,298371.8419729778,107,2023,0.5462342372764433
8473_2023,2023-04-18,518149.7522211036,108,2023,0.7198261958425128
8473_2023,2023-04-19,417927.58330759103,109,2023,0.6464731883903547
8473_2023,2023-04-20,526294.6473745524,110,2023,0.72546167877742
8473_2023,2023-04-21,588859.9271128564,111,2023,0.7673720916953237
8473_2023,2023-04-22,697339.0170193356,112,2023,0.8350682708733075
8473_2023,2023-04-23,932056.4445138818,113,2023,0.9654307041491283
8473_2023,2023-04-24,1204759.024984918,114,2023,1.0976151534052898
8473_2023,2023-04-25,1238585.757263195,115,2023,1.1129176776667693
8473_2023,2023-04-26,1248900.4849201457,116,2023,1.1175421624798527
