BirdID,jdate,daily_nsd,days_numeric,year,nsd_plot_data
9004_2023,2023-02-10,838.6522534331434,41,2023,0.028959493321416094
9004_2023,2023-02-11,30595.73180435779,42,2023,0.17491635659468152
9004_2023,2023-02-12,66765.20245124627,43,2023,0.2583896330181346
9004_2023,2023-02-13,137777.00569159386,44,2023,0.3711832508230859
9004_2023,2023-02-14,88800.26225283596,45,2023,0.29799372854614903
9004_2023,2023-02-15,31285.990189891294,46,2023,0.17687846163366328
9004_2023,2023-02-16,63625.785635301276,47,2023,0.25224152242503867
9004_2023,2023-02-17,296628.3986982529,48,2023,0.5446360240548296
9004_2023,2023-02-18,43677.62264120552,49,2023,0.20899192003808548
9004_2023,2023-02-19,358556.79847898317,50,2023,0.5987961243019055
9004_2023,2023-02-20,645538.0627046312,51,2023,0.8034538335863681
9004_2023,2023-02-21,354685.0122029331,52,2023,0.5955543738425007
9004_2023,2023-02-22,269192.06259283616,53,2023,0.5188372216724974
9004_2023,2023-02-23,57243.642533517195,54,2023,0.23925643676506847
9004_2023,2023-02-24,27760.2898549729,55,2023,0.16661419463831076
9004_2023,2023-02-25,47502.489780908596,56,2023,0.21795065905132885
9004_2023,2023-02-26,35937.23806472971,57,2023,0.1895711952400198
9004_2023,2023-02-27,121400.35998174359,58,2023,0.34842554438752565
9004_2023,2023-02-28,174350.36283472928,59,2023,0.41755282640012065
9004_2023,2023-03-01,39725.7136655737,60,2023,0.1993131046007103
9004_2023,2023-03-02,60509.82788792932,61,2023,0.2459874547368815
9004_2023,2023-03-03,199984.49030556268,62,2023,0.4471962547982291
9004_2023,2023-03-04,784908.1650394343,63,2023,0.8859504303511763
9004_2023,2023-03-05,52525.036103961334,64,2023,0.22918341149385427
9004_2023,2023-03-06,91635.07901160256,65,2023,0.3027128656195547
9004_2023,2023-03-07,99854.4217370431,66,2023,0.3159975027386183
9004_2023,2023-03-08,88762.70199882424,67,2023,0.29793069999384797
9004_2023,2023-03-09,905958.569179463,68,2023,0.951818558959355
9004_2023,2023-03-10,1092654.5144557147,69,2023,1.0453011596930881
9004_2023,2023-03-11,805111.5488405853,70,2023,0.8972800838314563
9004_2023,2023-03-12,72839.5408558316,71,2023,0.2698880153986679
9004_2023,2023-03-13,310559.5995683815,72,2023,0.5572787449458139
9004_2023,2023-03-14,339365.30910682614,73,2023,0.5825506923065374
9004_2023,2023-03-15,72841.0902489291,74,2023,0.2698908858204165
9004_2023,2023-03-16,59531.154974218494,75,2023,0.24399007146648097
9004_2023,2023-03-17,587834.5540705068,76,2023,0.7667036937895283
9004_2023,2023-03-18,1185388.7206083268,77,2023,1.08875558350271
9004_2023,2023-03-19,948366.1516137824,78,2023,0.9738409272636791
9004_2023,2023-03-20,975346.4707876719,79,2023,0.9875963096263938
9004_2023,2023-03-21,951670.992061615,80,2023,0.975536258711902
9004_2023,2023-03-22,2345246.3024986307,81,2023,1.5314197016163238
9004_2023,2023-03-23,3011934.2364267954,82,2023,1.7354925054366543
9004_2023,2023-03-24,514338.6303597867,83,2023,0.7171740586216059
9004_2023,2023-03-25,397872.7651742117,84,2023,0.6307715633842507
9004_2023,2023-03-26,500131.3561590151,85,2023,0.707199657917773
9004_2023,2023-03-27,1169697.7304101314,86,2023,1.0815256494462495
9004_2023,2023-03-28,1066694.9999059064,87,2023,1.032809275668023
9004_2023,2023-03-29,2774333.370963711,88,2023,1.6656330240973583
9004_2023,2023-03-30,1737852.9878315756,89,2023,1.3182765217630084
9004_2023,2023-03-31,2259202.189985935,90,2023,1.5030642667517364
9004_2023,2023-04-01,6374189.961514708,91,2023,2.5247158179713427
9004_2023,2023-04-02,4247770.160871544,92,2023,2.061011926426323
