"NestID","date","nsd_daily_mean","displacement","t_","days_numeric","BirdID"
"8461_2022_1",2022-02-03,83835.2882324175,74.051227723398,2022-02-03 08:00:23,34,"8461_2022"
"8461_2022_1",2022-02-04,46640.3021095707,51.3709966637414,2022-02-03 08:00:23,35,"8461_2022"
"8461_2022_1",2022-02-05,147060.548296544,87.3404672538101,2022-02-03 08:00:23,36,"8461_2022"
"8461_2022_1",2022-02-06,129864.382620099,73.9677216384824,2022-02-03 08:00:23,37,"8461_2022"
"8461_2022_1",2022-02-07,130620.061943258,88.088356722371,2022-02-03 08:00:23,38,"8461_2022"
"8461_2022_1",2022-02-08,130304.650352927,104.135300989813,2022-02-03 08:00:23,39,"8461_2022"
"8461_2022_1",2022-02-09,139132.420402892,81.8184308233197,2022-02-03 08:00:23,40,"8461_2022"
"8461_2022_1",2022-02-10,307023.319852719,80.8400514293125,2022-02-03 08:00:23,41,"8461_2022"
"8461_2022_1",2022-02-11,777680.070755428,105.215639638449,2022-02-03 08:00:23,42,"8461_2022"
"8461_2022_1",2022-02-12,132974.140938863,83.9895016952643,2022-02-03 08:00:23,43,"8461_2022"
"8461_2022_1",2022-02-13,10080.170792618,42.5102964020085,2022-02-03 08:00:23,44,"8461_2022"
"8461_2022_1",2022-02-14,132087.880341639,59.2595707687426,2022-02-03 08:00:23,45,"8461_2022"
"8461_2022_1",2022-02-15,27816.1460864799,65.5946019096132,2022-02-03 08:00:23,46,"8461_2022"
"8461_2022_1",2022-02-16,15159.18233288,53.8519029633666,2022-02-03 08:00:23,47,"8461_2022"
"8461_2022_1",2022-02-17,192475.516472898,110.674632506206,2022-02-03 08:00:23,48,"8461_2022"
"8461_2022_1",2022-02-18,144622.691532319,73.1604941766412,2022-02-03 08:00:23,49,"8461_2022"
"8461_2022_1",2022-02-19,15280.4348409446,44.1049669624485,2022-02-03 08:00:23,50,"8461_2022"
"8461_2022_1",2022-02-20,225251.254636786,74.5247127130388,2022-02-03 08:00:23,51,"8461_2022"
"8461_2022_1",2022-02-21,240024.44514954,74.8222120574183,2022-02-03 08:00:23,52,"8461_2022"
"8461_2022_1",2022-02-22,152546.372719752,64.1964225585265,2022-02-03 08:00:23,53,"8461_2022"
"8461_2022_1",2022-02-23,2251902.30786632,174.264196994911,2022-02-03 08:00:23,54,"8461_2022"
"8461_2022_1",2022-02-24,171566.295693625,69.2110170607235,2022-02-03 08:00:23,55,"8461_2022"
"8461_2022_1",2022-02-25,665466.831930334,116.402319581141,2022-02-03 08:00:23,56,"8461_2022"
"8461_2022_1",2022-02-26,62907.0295367615,68.8669948241027,2022-02-03 08:00:23,57,"8461_2022"
"8461_2022_1",2022-02-27,100784.555946895,68.734670028118,2022-02-03 08:00:23,58,"8461_2022"
"8461_2022_1",2022-02-28,17042.295329874,61.2277285998093,2022-02-03 08:00:23,59,"8461_2022"
"8461_2022_1",2022-03-01,393438.361836254,100.636597338802,2022-02-03 08:00:23,60,"8461_2022"
"8461_2022_1",2022-03-02,354320.008991554,88.7113023888819,2022-02-03 08:00:23,61,"8461_2022"
"8461_2022_1",2022-03-03,25253.8703587098,70.1549196194145,2022-02-03 08:00:23,62,"8461_2022"
"8461_2022_1",2022-03-04,139110.304367139,97.0626686099216,2022-02-03 08:00:23,63,"8461_2022"
"8461_2022_1",2022-03-05,569790.754577844,91.7759399451798,2022-02-03 08:00:23,64,"8461_2022"
"8461_2022_1",2022-03-06,451662.771778829,125.387205091904,2022-02-03 08:00:23,65,"8461_2022"
"8461_2022_1",2022-03-07,390337.669744479,99.2662251815096,2022-02-03 08:00:23,66,"8461_2022"
"8461_2022_1",2022-03-08,105696.619668477,64.3541486743706,2022-02-03 08:00:23,67,"8461_2022"
"8461_2022_1",2022-03-09,209144.38458986,78.2252130483176,2022-02-03 08:00:23,68,"8461_2022"
"8461_2022_1",2022-03-10,679937.267692505,134.412424392967,2022-02-03 08:00:23,69,"8461_2022"
"8461_2022_1",2022-03-11,255176.012353229,120.089494882068,2022-02-03 08:00:23,70,"8461_2022"
