"NestID","date","nsd_daily_mean","displacement","t_","days_numeric","BirdID"
"8181_2023_1",2023-02-24,79423.4419839456,75.1541005831767,2023-02-24 00:00:09,55,"8181_2023"
"8181_2023_1",2023-02-25,23802.4907144956,34.31865799987,2023-02-24 00:00:09,56,"8181_2023"
"8181_2023_1",2023-02-26,63499.7092985089,66.9206444958288,2023-02-24 00:00:09,57,"8181_2023"
"8181_2023_1",2023-02-27,76674.6307188342,83.0220905503281,2023-02-24 00:00:09,58,"8181_2023"
"8181_2023_1",2023-02-28,250991.127289732,93.2010255994695,2023-02-24 00:00:09,59,"8181_2023"
"8181_2023_1",2023-03-01,91365.1389992481,66.0335534186891,2023-02-24 00:00:09,60,"8181_2023"
"8181_2023_1",2023-03-02,161938.230203859,114.540074532457,2023-02-24 00:00:09,61,"8181_2023"
"8181_2023_1",2023-03-03,79719.1956007917,100.221319255374,2023-02-24 00:00:09,62,"8181_2023"
"8181_2023_1",2023-03-04,153370.965428612,77.0697244620941,2023-02-24 00:00:09,63,"8181_2023"
"8181_2023_1",2023-03-05,49768.1034138245,114.633851655315,2023-02-24 00:00:09,64,"8181_2023"
"8181_2023_1",2023-03-06,40624.6886767834,58.7109347606184,2023-02-24 00:00:09,65,"8181_2023"
"8181_2023_1",2023-03-07,101069.065648928,65.6908119983491,2023-02-24 00:00:09,66,"8181_2023"
"8181_2023_1",2023-03-08,84200.4735395367,88.9814310836385,2023-02-24 00:00:09,67,"8181_2023"
"8181_2023_1",2023-03-09,71006.8438641707,73.4366235546697,2023-02-24 00:00:09,68,"8181_2023"
"8181_2023_1",2023-03-10,116073.985105441,119.784344545526,2023-02-24 00:00:09,69,"8181_2023"
"8181_2023_1",2023-03-11,118426.391640119,96.5372432062861,2023-02-24 00:00:09,70,"8181_2023"
"8181_2023_1",2023-03-12,192604.037818057,78.1901856260075,2023-02-24 00:00:09,71,"8181_2023"
"8181_2023_1",2023-03-13,145465.464059295,79.6166761598817,2023-02-24 00:00:09,72,"8181_2023"
"8181_2023_1",2023-03-14,27074.4098193666,53.068864633416,2023-02-24 00:00:09,73,"8181_2023"
"8181_2023_1",2023-03-15,82429.7835312521,61.1305534214294,2023-02-24 00:00:09,74,"8181_2023"
"8181_2023_1",2023-03-16,41237.6372563825,62.3500565625661,2023-02-24 00:00:09,75,"8181_2023"
"8181_2023_1",2023-03-17,388221.586865274,120.04591866743,2023-02-24 00:00:09,76,"8181_2023"
"8181_2023_1",2023-03-18,292460.84472648,130.761490683434,2023-02-24 00:00:09,77,"8181_2023"
"8181_2023_1",2023-03-19,32712.3049422854,48.0231817406093,2023-02-24 00:00:09,78,"8181_2023"
"8181_2023_1",2023-03-20,41849.1206860613,58.9562000144647,2023-02-24 00:00:09,79,"8181_2023"
"8181_2023_1",2023-03-21,253971.320720011,106.88359876166,2023-02-24 00:00:09,80,"8181_2023"
"8181_2023_1",2023-03-22,366890.296995815,125.586151244338,2023-02-24 00:00:09,81,"8181_2023"
"8181_2023_1",2023-03-23,146574.45186042,118.011845664372,2023-02-24 00:00:09,82,"8181_2023"
"8181_2023_1",2023-03-24,815275.413914352,184.977304983446,2023-02-24 00:00:09,83,"8181_2023"
"8181_2023_1",2023-03-25,103306.623036142,119.568791584386,2023-02-24 00:00:09,84,"8181_2023"
"8181_2023_1",2023-03-26,50013.11431553,81.8955943011193,2023-02-24 00:00:09,85,"8181_2023"
"8181_2023_1",2023-03-27,331535.591486472,104.283624670521,2023-02-24 00:00:09,86,"8181_2023"
"8181_2023_1",2023-03-28,66552.9874967647,96.7578544941428,2023-02-24 00:00:09,87,"8181_2023"
"8181_2023_1",2023-03-29,328833.797202891,105.864490971649,2023-02-24 00:00:09,88,"8181_2023"
"8181_2023_1",2023-03-30,583819.053450185,116.863068113437,2023-02-24 00:00:09,89,"8181_2023"
"8181_2023_1",2023-03-31,243961.075845988,181.843943264165,2023-02-24 00:00:09,90,"8181_2023"
"8181_2023_1",2023-04-01,108319.45394311,127.571967793201,2023-02-24 00:00:09,91,"8181_2023"
"8181_2023_1",2023-04-02,782878.125680633,181.387527390792,2023-02-24 00:00:09,92,"8181_2023"
"8181_2023_1",2023-04-03,100707.075841265,104.08618877438,2023-02-24 00:00:09,93,"8181_2023"
"8181_2023_1",2023-04-04,177436.22208707,81.7752882357135,2023-02-24 00:00:09,94,"8181_2023"
"8181_2023_1",2023-04-05,494914.926873617,121.726349865893,2023-02-24 00:00:09,95,"8181_2023"
"8181_2023_1",2023-04-06,919279.833068049,148.934424676962,2023-02-24 00:00:09,96,"8181_2023"
"8181_2023_1",2023-04-07,46952.4691357996,70.2973604277005,2023-02-24 00:00:09,97,"8181_2023"
"8181_2023_1",2023-04-08,46795.8639228668,82.2407777211613,2023-02-24 00:00:09,98,"8181_2023"
"8181_2023_1",2023-04-09,197232.679886686,107.688257789038,2023-02-24 00:00:09,99,"8181_2023"
"8181_2023_1",2023-04-10,7057787.00362269,811.62473539295,2023-02-24 00:00:09,100,"8181_2023"
"8181_2023_1",2023-04-11,377082.224695864,93.5764473395423,2023-02-24 00:00:09,101,"8181_2023"
