"NestID","date","nsd_daily_mean","displacement","t_","days_numeric","BirdID"
"9024_2023_1",2023-02-19,6061.26223496153,64.5296544053413,2023-02-19 14:01:11,50,"9024_2023"
"9024_2023_1",2023-02-20,667321.527313142,110.302571143617,2023-02-19 14:01:11,51,"9024_2023"
"9024_2023_1",2023-02-21,35200.0962420582,58.6035855547382,2023-02-19 14:01:11,52,"9024_2023"
"9024_2023_1",2023-02-22,37140.1797215132,51.3748487997907,2023-02-19 14:01:11,53,"9024_2023"
"9024_2023_1",2023-02-23,6973.21712349754,37.3979732927654,2023-02-19 14:01:11,54,"9024_2023"
"9024_2023_1",2023-02-24,36489.9753130836,77.8309518370855,2023-02-19 14:01:11,55,"9024_2023"
"9024_2023_1",2023-02-25,14213.0408984659,40.4073086112922,2023-02-19 14:01:11,56,"9024_2023"
"9024_2023_1",2023-02-26,16177.5471431282,55.6010312395,2023-02-19 14:01:11,57,"9024_2023"
"9024_2023_1",2023-02-27,147349.191876192,65.396595675824,2023-02-19 14:01:11,58,"9024_2023"
"9024_2023_1",2023-02-28,19482.3112986174,57.2271186772386,2023-02-19 14:01:11,59,"9024_2023"
"9024_2023_1",2023-03-01,9971.74903962546,25.0579691280597,2023-02-19 14:01:11,60,"9024_2023"
"9024_2023_1",2023-03-02,10549.7648500818,38.596320869137,2023-02-19 14:01:11,61,"9024_2023"
"9024_2023_1",2023-03-03,164810.008647178,87.8952928092796,2023-02-19 14:01:11,62,"9024_2023"
"9024_2023_1",2023-03-04,82960.275305459,75.0864709530884,2023-02-19 14:01:11,63,"9024_2023"
"9024_2023_1",2023-03-05,143405.421847501,65.7358406296011,2023-02-19 14:01:11,64,"9024_2023"
"9024_2023_1",2023-03-06,39951.0202606877,59.026598781717,2023-02-19 14:01:11,65,"9024_2023"
"9024_2023_1",2023-03-07,53140.9959168148,60.3488336810362,2023-02-19 14:01:11,66,"9024_2023"
"9024_2023_1",2023-03-08,44620.1589598929,58.064556203523,2023-02-19 14:01:11,67,"9024_2023"
"9024_2023_1",2023-03-09,73428.7287244212,48.3367874750931,2023-02-19 14:01:11,68,"9024_2023"
"9024_2023_1",2023-03-10,32467.6020545903,65.050806612007,2023-02-19 14:01:11,69,"9024_2023"
"9024_2023_1",2023-03-11,50458.7485413455,54.9215989411199,2023-02-19 14:01:11,70,"9024_2023"
"9024_2023_1",2023-03-12,10177.3497992888,46.9282898253517,2023-02-19 14:01:11,71,"9024_2023"
"9024_2023_1",2023-03-13,102392.679457738,82.1805067582987,2023-02-19 14:01:11,72,"9024_2023"
"9024_2023_1",2023-03-14,42209.6356619535,39.9680781024521,2023-02-19 14:01:11,73,"9024_2023"
"9024_2023_1",2023-03-15,8894.34040256451,31.1120871005023,2023-02-19 14:01:11,74,"9024_2023"
"9024_2023_1",2023-03-16,26814.5685801458,47.9365068838442,2023-02-19 14:01:11,75,"9024_2023"
"9024_2023_1",2023-03-17,96210.0296030901,96.7359402330948,2023-02-19 14:01:11,76,"9024_2023"
"9024_2023_1",2023-03-18,33151.1557547307,45.3138233316905,2023-02-19 14:01:11,77,"9024_2023"
"9024_2023_1",2023-03-19,21462.9934805045,71.5583063642132,2023-02-19 14:01:11,78,"9024_2023"
"9024_2023_1",2023-03-20,48631.8017806216,59.548109961182,2023-02-19 14:01:11,79,"9024_2023"
"9024_2023_1",2023-03-21,86997.4477035757,64.8924781964389,2023-02-19 14:01:11,80,"9024_2023"
"9024_2023_1",2023-03-22,287993.341890453,93.6040276197132,2023-02-19 14:01:11,81,"9024_2023"
"9024_2023_1",2023-03-23,31413.7254606195,72.6960443702984,2023-02-19 14:01:11,82,"9024_2023"
"9024_2023_1",2023-03-24,346098.263385586,87.6482341483077,2023-02-19 14:01:11,83,"9024_2023"
"9024_2023_1",2023-03-25,31719.7248772075,73.6054890844479,2023-02-19 14:01:11,84,"9024_2023"
"9024_2023_1",2023-03-26,28514.512804068,47.073469979967,2023-02-19 14:01:11,85,"9024_2023"
"9024_2023_1",2023-03-27,296138.989423674,87.6855469487605,2023-02-19 14:01:11,86,"9024_2023"
"9024_2023_1",2023-03-28,43419.3875285032,68.8909355086629,2023-02-19 14:01:11,87,"9024_2023"
"9024_2023_1",2023-03-29,76391.0104309386,88.7175589857355,2023-02-19 14:01:11,88,"9024_2023"
"9024_2023_1",2023-03-30,1222.89406857954,31.084909651599,2023-02-19 14:01:11,89,"9024_2023"
"9024_2023_1",2023-04-03,45107.7067466866,153.907564122775,2023-02-19 14:01:11,93,"9024_2023"
"9024_2023_1",2023-04-04,81663.9169060454,81.4092880088268,2023-02-19 14:01:11,94,"9024_2023"
"9024_2023_1",2023-04-05,115297.251053229,79.4881767801245,2023-02-19 14:01:11,95,"9024_2023"
"9024_2023_1",2023-04-06,707771.431171137,111.407205437636,2023-02-19 14:01:11,96,"9024_2023"
"9024_2023_1",2023-04-07,89344.9016521589,99.9753369945697,2023-02-19 14:01:11,97,"9024_2023"
"9024_2023_1",2023-04-08,253429.649280273,98.6690574062359,2023-02-19 14:01:11,98,"9024_2023"
"9024_2023_1",2023-04-09,196097.411964627,70.5171097300246,2023-02-19 14:01:11,99,"9024_2023"
"9024_2023_1",2023-04-10,2340438.7839727,665.57012095587,2023-02-19 14:01:11,100,"9024_2023"
"9024_2023_1",2023-04-11,49405.6075868641,78.3120309111773,2023-02-19 14:01:11,101,"9024_2023"
"9024_2023_1",2023-04-12,194482.629112052,92.9114889229362,2023-02-19 14:01:11,102,"9024_2023"
"9024_2023_1",2023-04-13,52021.1061322801,75.5203256432454,2023-02-19 14:01:11,103,"9024_2023"
"9024_2023_1",2023-04-14,343981.699350823,90.6164534184724,2023-02-19 14:01:11,104,"9024_2023"
"9024_2023_1",2023-04-15,2116995.34620076,169.593222946887,2023-02-19 14:01:11,105,"9024_2023"
"9024_2023_1",2023-04-16,653827.838329031,180.150667196265,2023-02-19 14:01:11,106,"9024_2023"
"9024_2023_1",2023-04-17,428231.780317912,107.273030951639,2023-02-19 14:01:11,107,"9024_2023"
"9024_2023_1",2023-04-18,1024820.38528501,173.671795295415,2023-02-19 14:01:11,108,"9024_2023"
"9024_2023_1",2023-04-19,296958.784174749,131.862681681839,2023-02-19 14:01:11,109,"9024_2023"
"9024_2023_1",2023-04-20,88185.6018326447,83.759722247203,2023-02-19 14:01:11,110,"9024_2023"
"9024_2023_1",2023-04-21,26999.119765318,79.1485882505984,2023-02-19 14:01:11,111,"9024_2023"
"9024_2023_1",2023-04-22,23525.0246869706,87.1397769066934,2023-02-19 14:01:11,112,"9024_2023"
"9024_2023_1",2023-04-23,10278.3611909665,62.0306667312204,2023-02-19 14:01:11,113,"9024_2023"
"9024_2023_1",2023-04-24,35007.4417619022,64.1223414019451,2023-02-19 14:01:11,114,"9024_2023"
"9024_2023_1",2023-04-25,105267.441916503,62.8453621156273,2023-02-19 14:01:11,115,"9024_2023"
"9024_2023_1",2023-04-26,35805.6580131785,102.06718149287,2023-02-19 14:01:11,116,"9024_2023"
"9024_2023_1",2023-04-27,29254.1650112156,51.3709263838422,2023-02-19 14:01:11,117,"9024_2023"
"9024_2023_1",2023-04-28,80328.5074305359,115.959103456252,2023-02-19 14:01:11,118,"9024_2023"
"9024_2023_1",2023-04-29,357.057282636689,21.375701773743,2023-02-19 14:01:11,119,"9024_2023"
"9024_2023_1",2023-04-30,1622.59713921701,42.1176091628245,2023-02-19 14:01:11,120,"9024_2023"
"9024_2023_1",2023-05-01,571.368888590588,27.7176892975844,2023-02-19 14:01:11,121,"9024_2023"
