"NestID","date","nsd_daily_mean","displacement","t_","days_numeric","BirdID"
"8224_2022_1",2022-02-15,2633.39672630145,29.3310682742896,2022-02-15 08:00:41,46,"8224_2022"
"8224_2022_1",2022-02-16,35551.1539064701,50.6043340304773,2022-02-15 08:00:41,47,"8224_2022"
"8224_2022_1",2022-02-17,24908.1701473279,40.3411004036139,2022-02-15 08:00:41,48,"8224_2022"
"8224_2022_1",2022-02-18,143034.769529631,56.7025077878861,2022-02-15 08:00:41,49,"8224_2022"
"8224_2022_1",2022-02-19,38034.9957713398,88.2574074779125,2022-02-15 08:00:41,50,"8224_2022"
"8224_2022_1",2022-02-20,106140.817775811,56.7027704760549,2022-02-15 08:00:41,51,"8224_2022"
"8224_2022_1",2022-02-21,38590.4725157383,40.6229221951337,2022-02-15 08:00:41,52,"8224_2022"
"8224_2022_1",2022-02-22,212978.612179718,100.953792483996,2022-02-15 08:00:41,53,"8224_2022"
"8224_2022_1",2022-02-23,1515022.45807565,93.166495422246,2022-02-15 08:00:41,54,"8224_2022"
"8224_2022_1",2022-02-24,759455.543501933,106.344428715007,2022-02-15 08:00:41,55,"8224_2022"
"8224_2022_1",2022-02-25,72714.9529497759,94.9453389675545,2022-02-15 08:00:41,56,"8224_2022"
"8224_2022_1",2022-02-26,234046.399001342,121.019856066966,2022-02-15 08:00:41,57,"8224_2022"
"8224_2022_1",2022-02-27,398658.557606337,89.7444392549005,2022-02-15 08:00:41,58,"8224_2022"
"8224_2022_1",2022-02-28,191488.262008323,85.9169220428768,2022-02-15 08:00:41,59,"8224_2022"
"8224_2022_1",2022-03-01,370193.249142294,92.0991485283998,2022-02-15 08:00:41,60,"8224_2022"
"8224_2022_1",2022-03-02,150653.518788398,81.0160084435894,2022-02-15 08:00:41,61,"8224_2022"
"8224_2022_1",2022-03-03,175699.148025421,76.61315368069,2022-02-15 08:00:41,62,"8224_2022"
"8224_2022_1",2022-03-04,603272.645901023,80.5502815950722,2022-02-15 08:00:41,63,"8224_2022"
"8224_2022_1",2022-03-05,323539.08016202,94.7187561512965,2022-02-15 08:00:41,64,"8224_2022"
"8224_2022_1",2022-03-06,245789.020870527,130.82316347467,2022-02-15 08:00:41,65,"8224_2022"
"8224_2022_1",2022-03-07,90236.1772930405,87.4320888319857,2022-02-15 08:00:41,66,"8224_2022"
"8224_2022_1",2022-03-08,196889.840708387,106.325836193152,2022-02-15 08:00:41,67,"8224_2022"
"8224_2022_1",2022-03-09,80137.3239481343,61.2849303320304,2022-02-15 08:00:41,68,"8224_2022"
"8224_2022_1",2022-03-10,302198.247046948,95.3773561562321,2022-02-15 08:00:41,69,"8224_2022"
"8224_2022_1",2022-03-11,213173.004529139,92.2687666145883,2022-02-15 08:00:41,70,"8224_2022"
"8224_2022_1",2022-03-12,152140.349826376,38.9506816350658,2022-02-15 08:00:41,71,"8224_2022"
"8224_2022_1",2022-03-13,34056.592735216,56.96662211601,2022-02-15 08:00:41,72,"8224_2022"
"8224_2022_1",2022-03-14,310269.571508867,105.235260968741,2022-02-15 08:00:41,73,"8224_2022"
"8224_2022_1",2022-03-15,70467.3049857708,69.5006653722801,2022-02-15 08:00:41,74,"8224_2022"
"8224_2022_1",2022-03-16,194308.959984027,91.9646069596626,2022-02-15 08:00:41,75,"8224_2022"
"8224_2022_1",2022-03-17,671419.214834882,125.866160302436,2022-02-15 08:00:41,76,"8224_2022"
"8224_2022_1",2022-03-18,970985.996555863,178.991923536463,2022-02-15 08:00:41,77,"8224_2022"
"8224_2022_1",2022-03-19,70481.8919734319,67.6423422235959,2022-02-15 08:00:41,78,"8224_2022"
"8224_2022_1",2022-03-20,405985.020498307,71.8397472821502,2022-02-15 08:00:41,79,"8224_2022"
"8224_2022_1",2022-03-21,663911.08811156,100.788974076025,2022-02-15 08:00:41,80,"8224_2022"
"8224_2022_1",2022-03-22,956139.357225653,100.383717510517,2022-02-15 08:00:41,81,"8224_2022"
"8224_2022_1",2022-03-23,237538.870955533,97.2574721948095,2022-02-15 08:00:41,82,"8224_2022"
"8224_2022_1",2022-03-24,122915.981006152,139.559291377768,2022-02-15 08:00:41,83,"8224_2022"
"8224_2022_1",2022-03-25,55209.1788574129,86.0290552830598,2022-02-15 08:00:41,84,"8224_2022"
"8224_2022_1",2022-03-26,53498.9331222699,80.2399203557152,2022-02-15 08:00:41,85,"8224_2022"
"8224_2022_1",2022-03-27,174961.383480166,69.7003916084979,2022-02-15 08:00:41,86,"8224_2022"
"8224_2022_1",2022-03-28,31627.6896556649,63.2931508024339,2022-02-15 08:00:41,87,"8224_2022"
"8224_2022_1",2022-03-29,85741.8091913201,83.9807372625504,2022-02-15 08:00:41,88,"8224_2022"
"8224_2022_1",2022-03-30,107366.979506478,77.289629455838,2022-02-15 08:00:41,89,"8224_2022"
"8224_2022_1",2022-03-31,69790.6549747836,95.3600790199153,2022-02-15 08:00:41,90,"8224_2022"
"8224_2022_1",2022-04-01,186063.522036614,88.0105827149993,2022-02-15 08:00:41,91,"8224_2022"
"8224_2022_1",2022-04-02,430595.656467973,75.6431155834592,2022-02-15 08:00:41,92,"8224_2022"
"8224_2022_1",2022-04-03,144488.792984327,94.481654452638,2022-02-15 08:00:41,93,"8224_2022"
"8224_2022_1",2022-04-04,598498.318549598,94.3450118371614,2022-02-15 08:00:41,94,"8224_2022"
"8224_2022_1",2022-04-05,345358.672264995,79.1444797404888,2022-02-15 08:00:41,95,"8224_2022"
"8224_2022_1",2022-04-07,15174.2736507095,146.375322482406,2022-02-15 08:00:41,97,"8224_2022"
"8224_2022_1",2022-04-08,122016.439399118,65.6821647226367,2022-02-15 08:00:41,98,"8224_2022"
"8224_2022_1",2022-04-09,167303.663654614,94.5192779461504,2022-02-15 08:00:41,99,"8224_2022"
"8224_2022_1",2022-04-10,88739.1559378149,79.7714291357045,2022-02-15 08:00:41,100,"8224_2022"
"8224_2022_1",2022-04-11,150761.939134546,99.3914304023244,2022-02-15 08:00:41,101,"8224_2022"
"8224_2022_1",2022-04-12,228590.128434867,93.2776732999137,2022-02-15 08:00:41,102,"8224_2022"
"8224_2022_1",2022-04-13,849770.79832849,98.4888786964868,2022-02-15 08:00:41,103,"8224_2022"
"8224_2022_1",2022-04-14,59962.6075365419,87.5200123910843,2022-02-15 08:00:41,104,"8224_2022"
"8224_2022_1",2022-04-15,90208.3133863515,117.179980424617,2022-02-15 08:00:41,105,"8224_2022"
"8224_2022_1",2022-04-20,195920.608822988,86.9897900293488,2022-02-15 08:00:41,110,"8224_2022"
"8224_2022_1",2022-04-21,57377.2790017545,97.7331978792654,2022-02-15 08:00:41,111,"8224_2022"
"8224_2022_1",2022-04-22,43729.3399488869,122.478750041535,2022-02-15 08:00:41,112,"8224_2022"
"8224_2022_1",2022-04-23,47854.1949056004,90.5681953445986,2022-02-15 08:00:41,113,"8224_2022"
"8224_2022_1",2022-04-24,77970.0742624642,75.6479881720832,2022-02-15 08:00:41,114,"8224_2022"
"8224_2022_1",2022-04-25,84283.1021128585,76.564143059544,2022-02-15 08:00:41,115,"8224_2022"
"8224_2022_1",2022-04-26,51385.8834584329,88.8959211252514,2022-02-15 08:00:41,116,"8224_2022"
"8224_2022_1",2022-04-27,53139.8799403489,81.3949321687628,2022-02-15 08:00:41,117,"8224_2022"
"8224_2022_1",2022-04-28,153938.6887043,72.2027056994921,2022-02-15 08:00:41,118,"8224_2022"
"8224_2022_1",2022-04-29,110258.163289066,61.5981274684661,2022-02-15 08:00:41,119,"8224_2022"
"8224_2022_1",2022-04-30,6161.41258570284,74.7774688901824,2022-02-15 08:00:41,120,"8224_2022"
"8224_2022_1",2022-05-01,500.221808337365,22.1580467221799,2022-02-15 08:00:41,121,"8224_2022"
"8224_2022_1",2022-05-02,1911.88857172198,42.4545554821883,2022-02-15 08:00:41,122,"8224_2022"
"8224_2022_1",2022-05-03,1577.37992717644,46.462904115141,2022-02-15 08:00:41,123,"8224_2022"
"8224_2022_1",2022-05-04,2473.47921451225,45.6307944649587,2022-02-15 08:00:41,124,"8224_2022"
"8224_2022_1",2022-05-05,3941.69837536213,61.2736113682049,2022-02-15 08:00:41,125,"8224_2022"
