"NestID","date","nsd_daily_mean","displacement","t_","days_numeric","BirdID"
"8260_2023_1",2023-03-02,175972.983793649,108.597945156623,2023-03-02 00:00:38,61,"8260_2023"
"8260_2023_1",2023-03-03,171454.149238643,105.648934936021,2023-03-02 00:00:38,62,"8260_2023"
"8260_2023_1",2023-03-04,23032.7311222962,60.2291348868938,2023-03-02 00:00:38,63,"8260_2023"
"8260_2023_1",2023-03-05,107209.038537317,92.2382605850431,2023-03-02 00:00:38,64,"8260_2023"
"8260_2023_1",2023-03-06,16535.5714635818,57.5583830771898,2023-03-02 00:00:38,65,"8260_2023"
"8260_2023_1",2023-03-07,159180.558532134,96.9096557203494,2023-03-02 00:00:38,66,"8260_2023"
"8260_2023_1",2023-03-08,90797.4495324619,91.8982661555621,2023-03-02 00:00:38,67,"8260_2023"
"8260_2023_1",2023-03-09,74335.0802324183,70.580851612836,2023-03-02 00:00:38,68,"8260_2023"
"8260_2023_1",2023-03-10,596586.423220055,165.173238709769,2023-03-02 00:00:38,69,"8260_2023"
"8260_2023_1",2023-03-11,75507.1958056839,93.9314087154823,2023-03-02 00:00:38,70,"8260_2023"
"8260_2023_1",2023-03-12,101334.7763488,97.1166125950258,2023-03-02 00:00:38,71,"8260_2023"
"8260_2023_1",2023-03-13,102535.492867142,80.5251536557766,2023-03-02 00:00:38,72,"8260_2023"
"8260_2023_1",2023-03-14,44886.0921860792,78.774817293596,2023-03-02 00:00:38,73,"8260_2023"
"8260_2023_1",2023-03-15,92774.6514627076,83.9128877830382,2023-03-02 00:00:38,74,"8260_2023"
"8260_2023_1",2023-03-16,299842.875410545,154.95086470748,2023-03-02 00:00:38,75,"8260_2023"
"8260_2023_1",2023-03-17,142944.06786512,97.2198181757237,2023-03-02 00:00:38,76,"8260_2023"
"8260_2023_1",2023-03-18,231350.508715991,105.745682050704,2023-03-02 00:00:38,77,"8260_2023"
"8260_2023_1",2023-03-19,108287.702099263,86.2853326762337,2023-03-02 00:00:38,78,"8260_2023"
"8260_2023_1",2023-03-20,275286.078422704,102.248125150918,2023-03-02 00:00:38,79,"8260_2023"
"8260_2023_1",2023-03-21,649763.31804804,155.115898372942,2023-03-02 00:00:38,80,"8260_2023"
"8260_2023_1",2023-03-22,315168.073709495,137.466392552405,2023-03-02 00:00:38,81,"8260_2023"
"8260_2023_1",2023-03-23,270628.251074906,131.772607530356,2023-03-02 00:00:38,82,"8260_2023"
"8260_2023_1",2023-03-24,957479.783473731,175.545284225339,2023-03-02 00:00:38,83,"8260_2023"
"8260_2023_1",2023-03-25,195259.623047913,63.7889666502407,2023-03-02 00:00:38,84,"8260_2023"
"8260_2023_1",2023-03-26,161099.658036103,95.1074260120421,2023-03-02 00:00:38,85,"8260_2023"
"8260_2023_1",2023-03-27,73400.4683382044,134.391922506498,2023-03-02 00:00:38,86,"8260_2023"
"8260_2023_1",2023-03-28,222700.649279599,144.833067256119,2023-03-02 00:00:38,87,"8260_2023"
"8260_2023_1",2023-03-29,136382.451005474,99.6421762988395,2023-03-02 00:00:38,88,"8260_2023"
"8260_2023_1",2023-03-30,216952.153083929,115.159597465607,2023-03-02 00:00:38,89,"8260_2023"
"8260_2023_1",2023-03-31,106982.18190797,125.996803716623,2023-03-02 00:00:38,90,"8260_2023"
"8260_2023_1",2023-04-01,255108.49219868,134.263625944065,2023-03-02 00:00:38,91,"8260_2023"
"8260_2023_1",2023-04-02,176437.797631516,114.974269917724,2023-03-02 00:00:38,92,"8260_2023"
"8260_2023_1",2023-04-03,193053.119053767,116.784841207087,2023-03-02 00:00:38,93,"8260_2023"
"8260_2023_1",2023-04-04,100412.410778297,119.084851572282,2023-03-02 00:00:38,94,"8260_2023"
"8260_2023_1",2023-04-05,96279.4171872163,158.860371665211,2023-03-02 00:00:38,95,"8260_2023"
"8260_2023_1",2023-04-06,106716.143702755,87.2020444037202,2023-03-02 00:00:38,96,"8260_2023"
"8260_2023_1",2023-04-07,326051.931800084,110.927054216919,2023-03-02 00:00:38,97,"8260_2023"
