"NestID","date","nsd_daily_mean","displacement","t_","days_numeric","BirdID"
"9058_2023_1",2023-02-01,5954.85303626939,31.9280542571877,2023-01-20 16:00:16,32,"9058_2023"
"9058_2023_1",2023-02-02,9652.31294535611,29.3899636893624,2023-01-20 16:00:16,33,"9058_2023"
"9058_2023_1",2023-02-03,6134.34586956741,38.6202300120166,2023-01-20 16:00:16,34,"9058_2023"
"9058_2023_1",2023-02-04,44088.4141232799,60.1204598704932,2023-01-20 16:00:16,35,"9058_2023"
"9058_2023_1",2023-02-05,48502.0049973,67.0360298409352,2023-01-20 16:00:16,36,"9058_2023"
"9058_2023_1",2023-02-06,3351.58594752705,43.9296497330687,2023-01-20 16:00:16,37,"9058_2023"
"9058_2023_1",2023-02-07,11379.6155883762,55.729741851929,2023-01-20 16:00:16,38,"9058_2023"
"9058_2023_1",2023-02-08,6559.95453531749,61.8256600427823,2023-01-20 16:00:16,39,"9058_2023"
"9058_2023_1",2023-02-09,51173.770226995,57.1257511632805,2023-01-20 16:00:16,40,"9058_2023"
"9058_2023_1",2023-02-10,5879.5041084188,21.7446350042375,2023-01-20 16:00:16,41,"9058_2023"
"9058_2023_1",2023-02-11,8981.26075098826,46.4466253911347,2023-01-20 16:00:16,42,"9058_2023"
"9058_2023_1",2023-02-12,76425.7736546091,65.0152528104392,2023-01-20 16:00:16,43,"9058_2023"
"9058_2023_1",2023-02-13,31550.2915080805,62.663761263828,2023-01-20 16:00:16,44,"9058_2023"
"9058_2023_1",2023-02-14,3478.81552068799,42.1901867846735,2023-01-20 16:00:16,45,"9058_2023"
"9058_2023_1",2023-02-15,39689.691423987,70.2689998370263,2023-01-20 16:00:16,46,"9058_2023"
"9058_2023_1",2023-02-16,26237.6192904259,70.0684361488164,2023-01-20 16:00:16,47,"9058_2023"
"9058_2023_1",2023-02-17,95624.5486953887,63.5109012424141,2023-01-20 16:00:16,48,"9058_2023"
"9058_2023_1",2023-02-18,18764.4834700957,55.107454547558,2023-01-20 16:00:16,49,"9058_2023"
