"NestID","date","nsd_daily_mean","displacement","t_","days_numeric","BirdID"
"9020_2023_1",2023-02-12,1002.40655848813,31.8790575383222,2023-02-12 15:00:31,43,"9020_2023"
"9020_2023_1",2023-02-13,1172.94652315151,23.3238160676267,2023-02-12 15:00:31,44,"9020_2023"
"9020_2023_1",2023-02-14,4746.72720607167,25.1929093615789,2023-02-12 15:00:31,45,"9020_2023"
"9020_2023_1",2023-02-15,105728.547613353,54.2036500194625,2023-02-12 15:00:31,46,"9020_2023"
"9020_2023_1",2023-02-16,60673.624813974,47.085785176383,2023-02-12 15:00:31,47,"9020_2023"
"9020_2023_1",2023-02-17,91555.9522387312,52.49340077836,2023-02-12 15:00:31,48,"9020_2023"
"9020_2023_1",2023-02-18,125128.428115272,66.245374422299,2023-02-12 15:00:31,49,"9020_2023"
"9020_2023_1",2023-02-19,59745.663938683,71.3459051991144,2023-02-12 15:00:31,50,"9020_2023"
"9020_2023_1",2023-02-20,7366.38497336357,34.6250240289523,2023-02-12 15:00:31,51,"9020_2023"
"9020_2023_1",2023-02-21,16897.0782175763,47.3711934909546,2023-02-12 15:00:31,52,"9020_2023"
"9020_2023_1",2023-02-22,16414.2216380869,83.6202182134718,2023-02-12 15:00:31,53,"9020_2023"
"9020_2023_1",2023-02-23,37240.2112749294,46.5236796747473,2023-02-12 15:00:31,54,"9020_2023"
"9020_2023_1",2023-02-24,7283.11195080116,43.3934021983965,2023-02-12 15:00:31,55,"9020_2023"
"9020_2023_1",2023-02-25,8618.80748726177,45.1445390451235,2023-02-12 15:00:31,56,"9020_2023"
"9020_2023_1",2023-02-26,98342.2484644724,72.4114730674088,2023-02-12 15:00:31,57,"9020_2023"
"9020_2023_1",2023-02-27,98339.3917060707,56.6843223318189,2023-02-12 15:00:31,58,"9020_2023"
"9020_2023_1",2023-02-28,17594.9447498362,37.0279840833985,2023-02-12 15:00:31,59,"9020_2023"
"9020_2023_1",2023-03-01,4376.24997873126,39.7605822085245,2023-02-12 15:00:31,60,"9020_2023"
"9020_2023_1",2023-03-02,109058.784670842,59.9037982620795,2023-02-12 15:00:31,61,"9020_2023"
"9020_2023_1",2023-03-03,6095.35003475846,49.7291733198064,2023-02-12 15:00:31,62,"9020_2023"
"9020_2023_1",2023-03-04,19233.97998425,55.4686232344259,2023-02-12 15:00:31,63,"9020_2023"
"9020_2023_1",2023-03-05,23659.4690222374,65.1453367502494,2023-02-12 15:00:31,64,"9020_2023"
"9020_2023_1",2023-03-06,31478.4079303489,64.5509447854067,2023-02-12 15:00:31,65,"9020_2023"
"9020_2023_1",2023-03-07,42306.5285432209,58.5033424118773,2023-02-12 15:00:31,66,"9020_2023"
"9020_2023_1",2023-03-08,97894.9674024816,70.9351793834534,2023-02-12 15:00:31,67,"9020_2023"
