"NestID","date","nsd_daily_mean","displacement","t_","days_numeric","BirdID"
"8627_2023_1",2023-02-07,17785.5922184991,64.9606083594128,2023-02-07 17:00:53,38,"8627_2023"
"8627_2023_1",2023-02-08,18755.1393146649,36.8631442440574,2023-02-07 17:00:53,39,"8627_2023"
"8627_2023_1",2023-02-09,16754.6085653599,60.060416929849,2023-02-07 17:00:53,40,"8627_2023"
"8627_2023_1",2023-02-10,154451.553365882,72.0808034804821,2023-02-07 17:00:53,41,"8627_2023"
"8627_2023_1",2023-02-11,25681.109882528,77.4541723558711,2023-02-07 17:00:53,42,"8627_2023"
"8627_2023_1",2023-02-12,86053.4627808086,70.7933896669518,2023-02-07 17:00:53,43,"8627_2023"
"8627_2023_1",2023-02-13,358637.732072523,75.8203889585625,2023-02-07 17:00:53,44,"8627_2023"
"8627_2023_1",2023-02-14,14224.9021592553,52.5191996070838,2023-02-07 17:00:53,45,"8627_2023"
"8627_2023_1",2023-02-17,151546.469239409,755.268627140057,2023-02-07 17:00:53,48,"8627_2023"
"8627_2023_1",2023-02-18,58057.8121994492,109.986337463455,2023-02-07 17:00:53,49,"8627_2023"
"8627_2023_1",2023-02-19,801872.973075801,132.754642961285,2023-02-07 17:00:53,50,"8627_2023"
"8627_2023_1",2023-02-20,103675.994269037,109.295736876206,2023-02-07 17:00:53,51,"8627_2023"
"8627_2023_1",2023-02-21,210247.025858519,108.561202778161,2023-02-07 17:00:53,52,"8627_2023"
"8627_2023_1",2023-02-22,92875.0379171773,107.027513403608,2023-02-07 17:00:53,53,"8627_2023"
"8627_2023_1",2023-02-23,179382.28530909,94.0953697215032,2023-02-07 17:00:53,54,"8627_2023"
"8627_2023_1",2023-02-24,14331.9407290668,49.9398099687734,2023-02-07 17:00:53,55,"8627_2023"
"8627_2023_1",2023-02-25,46864.6322460282,66.6474816597327,2023-02-07 17:00:53,56,"8627_2023"
"8627_2023_1",2023-02-26,81472.3596261249,77.8243940273292,2023-02-07 17:00:53,57,"8627_2023"
"8627_2023_1",2023-02-27,16856910.0808895,1262.36379470851,2023-02-07 17:00:53,58,"8627_2023"
"8627_2023_1",2023-02-28,536142.182223205,138.408601492459,2023-02-07 17:00:53,59,"8627_2023"
"8627_2023_1",2023-03-01,217968.082126598,83.9656556157353,2023-02-07 17:00:53,60,"8627_2023"
"8627_2023_1",2023-03-02,70985.1157167039,98.8773735132111,2023-02-07 17:00:53,61,"8627_2023"
"8627_2023_1",2023-03-03,165184.950614719,111.187559310085,2023-02-07 17:00:53,62,"8627_2023"
"8627_2023_1",2023-03-04,145387.912035732,81.9570144601849,2023-02-07 17:00:53,63,"8627_2023"
"8627_2023_1",2023-03-05,236011.029758391,89.8542041364203,2023-02-07 17:00:53,64,"8627_2023"
"8627_2023_1",2023-03-06,583422.128700975,186.321706156604,2023-02-07 17:00:53,65,"8627_2023"
"8627_2023_1",2023-03-07,45300.6191913765,56.7371561287834,2023-02-07 17:00:53,66,"8627_2023"
"8627_2023_1",2023-03-08,63581.4288674703,69.3418766612454,2023-02-07 17:00:53,67,"8627_2023"
"8627_2023_1",2023-03-09,237752.327276136,125.588488190997,2023-02-07 17:00:53,68,"8627_2023"
"8627_2023_1",2023-03-10,225484.205309333,109.790760187709,2023-02-07 17:00:53,69,"8627_2023"
"8627_2023_1",2023-03-11,86839.2256902566,87.3834755097697,2023-02-07 17:00:53,70,"8627_2023"
"8627_2023_1",2023-03-12,82833.0545102898,88.2673343146333,2023-02-07 17:00:53,71,"8627_2023"
"8627_2023_1",2023-03-13,62230.0885621157,90.6215815522259,2023-02-07 17:00:53,72,"8627_2023"
"8627_2023_1",2023-03-14,18306.1939560548,30.0391416885801,2023-02-07 17:00:53,73,"8627_2023"
"8627_2023_1",2023-03-15,21373.7452948422,63.291524249377,2023-02-07 17:00:53,74,"8627_2023"
"8627_2023_1",2023-03-16,109548.276782833,121.964472745047,2023-02-07 17:00:53,75,"8627_2023"
"8627_2023_1",2023-03-17,1051636.44391895,200.189666729566,2023-02-07 17:00:53,76,"8627_2023"
"8627_2023_1",2023-03-18,554855.110825013,184.354609598026,2023-02-07 17:00:53,77,"8627_2023"
"8627_2023_1",2023-03-19,250513.688980999,145.550380052511,2023-02-07 17:00:53,78,"8627_2023"
"8627_2023_1",2023-03-20,203314.672649769,142.794803918449,2023-02-07 17:00:53,79,"8627_2023"
"8627_2023_1",2023-03-21,989908.644619949,163.092149421895,2023-02-07 17:00:53,80,"8627_2023"
"8627_2023_1",2023-03-22,425338.348327627,143.458971499131,2023-02-07 17:00:53,81,"8627_2023"
"8627_2023_1",2023-03-23,1182168.13961103,186.992900255314,2023-02-07 17:00:53,82,"8627_2023"
"8627_2023_1",2023-03-24,1013456.66957523,171.424746327765,2023-02-07 17:00:53,83,"8627_2023"
"8627_2023_1",2023-03-25,857554.258915141,166.107331702751,2023-02-07 17:00:53,84,"8627_2023"
"8627_2023_1",2023-03-26,1126148.77029646,146.453551805025,2023-02-07 17:00:53,85,"8627_2023"
"8627_2023_1",2023-03-27,275276.163053342,158.73270812759,2023-02-07 17:00:53,86,"8627_2023"
"8627_2023_1",2023-03-28,284756.756403002,160.651295135875,2023-02-07 17:00:53,87,"8627_2023"
"8627_2023_1",2023-03-29,1017294.40541932,204.331261773815,2023-02-07 17:00:53,88,"8627_2023"
"8627_2023_1",2023-03-30,2002629.94818005,161.008064107606,2023-02-07 17:00:53,89,"8627_2023"
"8627_2023_1",2023-03-31,583452.663061764,135.566487340861,2023-02-07 17:00:53,90,"8627_2023"
"8627_2023_1",2023-04-01,195841.22932589,91.5523238207741,2023-02-07 17:00:53,91,"8627_2023"
"8627_2023_1",2023-04-02,118801.516781714,130.047637873193,2023-02-07 17:00:53,92,"8627_2023"
"8627_2023_1",2023-04-03,905083.337593102,146.397331314006,2023-02-07 17:00:53,93,"8627_2023"
"8627_2023_1",2023-04-04,789421.597654542,142.304426685245,2023-02-07 17:00:53,94,"8627_2023"
"8627_2023_1",2023-04-05,1295180.98651041,200.375260335512,2023-02-07 17:00:53,95,"8627_2023"
"8627_2023_1",2023-04-06,193618.39108698,145.753688597658,2023-02-07 17:00:53,96,"8627_2023"
"8627_2023_1",2023-04-07,559170.17002846,185.632713570451,2023-02-07 17:00:53,97,"8627_2023"
"8627_2023_1",2023-04-08,253733.979825601,158.068532756338,2023-02-07 17:00:53,98,"8627_2023"
"8627_2023_1",2023-04-09,107272.482982214,132.570966460966,2023-02-07 17:00:53,99,"8627_2023"
"8627_2023_1",2023-04-10,581226.185368292,129.377250791181,2023-02-07 17:00:53,100,"8627_2023"
"8627_2023_1",2023-04-11,243908.534565618,132.074939814274,2023-02-07 17:00:53,101,"8627_2023"
"8627_2023_1",2023-04-12,266481.765441946,136.287392476767,2023-02-07 17:00:53,102,"8627_2023"
"8627_2023_1",2023-04-13,210698.15209904,94.9894551327087,2023-02-07 17:00:53,103,"8627_2023"
"8627_2023_1",2023-04-14,104604.5703906,68.7988231091398,2023-02-07 17:00:53,104,"8627_2023"
"8627_2023_1",2023-04-15,322332.622714041,184.078062797787,2023-02-07 17:00:53,105,"8627_2023"
"8627_2023_1",2023-04-16,159684.765655075,148.005173468317,2023-02-07 17:00:53,106,"8627_2023"
"8627_2023_1",2023-04-17,151000.961755181,122.756132202039,2023-02-07 17:00:53,107,"8627_2023"
"8627_2023_1",2023-04-18,211104.61119528,115.834477524862,2023-02-07 17:00:53,108,"8627_2023"
"8627_2023_1",2023-04-19,53644.4641409179,90.5263500613161,2023-02-07 17:00:53,109,"8627_2023"
"8627_2023_1",2023-04-20,148563.769524119,118.898510285713,2023-02-07 17:00:53,110,"8627_2023"
"8627_2023_1",2023-04-21,73029.1923279787,101.395146112657,2023-02-07 17:00:53,111,"8627_2023"
"8627_2023_1",2023-04-22,63699.9153072183,80.1704285088646,2023-02-07 17:00:53,112,"8627_2023"
"8627_2023_1",2023-04-23,279312.063125308,88.656374943487,2023-02-07 17:00:53,113,"8627_2023"
"8627_2023_1",2023-04-24,366462.163613037,90.3681861445455,2023-02-07 17:00:53,114,"8627_2023"
