"NestID","date","nsd_daily_mean","displacement","t_","days_numeric","BirdID"
"8579_2023_1",2023-02-01,4109.131255845,33.6246887646414,2023-01-27 15:00:23,32,"8579_2023"
"8579_2023_1",2023-02-02,227290.331994381,94.0868953166722,2023-01-27 15:00:23,33,"8579_2023"
"8579_2023_1",2023-02-03,501559.363410109,105.366590959789,2023-01-27 15:00:23,34,"8579_2023"
"8579_2023_1",2023-02-04,9591.08305220715,38.9550718478893,2023-01-27 15:00:23,35,"8579_2023"
"8579_2023_1",2023-02-05,167997.995589417,87.8282950825556,2023-01-27 15:00:23,36,"8579_2023"
"8579_2023_1",2023-02-06,22519.6029697165,65.7827548834086,2023-01-27 15:00:23,37,"8579_2023"
"8579_2023_1",2023-02-07,238391.051845305,81.3416983220506,2023-01-27 15:00:23,38,"8579_2023"
"8579_2023_1",2023-02-08,15226.68815835,46.198987198829,2023-01-27 15:00:23,39,"8579_2023"
"8579_2023_1",2023-02-09,637154.797178979,98.4086711173072,2023-01-27 15:00:23,40,"8579_2023"
"8579_2023_1",2023-02-10,28713.9927034506,65.4792999615139,2023-01-27 15:00:23,41,"8579_2023"
"8579_2023_1",2023-02-11,140608.051395327,66.2022672268934,2023-01-27 15:00:23,42,"8579_2023"
"8579_2023_1",2023-02-12,55528.7396851205,88.2385640780329,2023-01-27 15:00:23,43,"8579_2023"
"8579_2023_1",2023-02-13,54560.3953560634,75.9699953313409,2023-01-27 15:00:23,44,"8579_2023"
"8579_2023_1",2023-02-14,303043.652265979,81.5448290685953,2023-01-27 15:00:23,45,"8579_2023"
"8579_2023_1",2023-02-15,106336.264357524,73.0752686501668,2023-01-27 15:00:23,46,"8579_2023"
"8579_2023_1",2023-02-16,121241.012565412,86.1554815785507,2023-01-27 15:00:23,47,"8579_2023"
"8579_2023_1",2023-02-17,98849.5038712662,58.4385818494591,2023-01-27 15:00:23,48,"8579_2023"
"8579_2023_1",2023-02-18,82546.7766436886,63.8682409525658,2023-01-27 15:00:23,49,"8579_2023"
"8579_2023_1",2023-02-19,216757.226277683,71.2030261281197,2023-01-27 15:00:23,50,"8579_2023"
"8579_2023_1",2023-02-20,681922.203145887,122.752159941428,2023-01-27 15:00:23,51,"8579_2023"
"8579_2023_1",2023-02-21,46939.0013747142,69.9044651279872,2023-01-27 15:00:23,52,"8579_2023"
"8579_2023_1",2023-02-22,142947.887525125,118.727965543739,2023-01-27 15:00:23,53,"8579_2023"
"8579_2023_1",2023-02-23,23182.0222180397,68.9610814977776,2023-01-27 15:00:23,54,"8579_2023"
"8579_2023_1",2023-02-24,20525.2556761657,66.204415550023,2023-01-27 15:00:23,55,"8579_2023"
"8579_2023_1",2023-02-25,256995.800360633,102.012439255592,2023-01-27 15:00:23,56,"8579_2023"
"8579_2023_1",2023-02-26,31871.515703766,45.3621838670171,2023-01-27 15:00:23,57,"8579_2023"
"8579_2023_1",2023-02-27,373541.884141002,115.519379531036,2023-01-27 15:00:23,58,"8579_2023"
"8579_2023_1",2023-02-28,255698.122833791,77.3464203485701,2023-01-27 15:00:23,59,"8579_2023"
"8579_2023_1",2023-03-01,479018.513719607,136.715733954612,2023-01-27 15:00:23,60,"8579_2023"
"8579_2023_1",2023-03-02,19562.4747601802,97.7887872313982,2023-01-27 15:00:23,61,"8579_2023"
