"NestID","date","nsd_daily_mean","displacement","t_","days_numeric","BirdID"
"8803_2023_1",2023-02-01,31494.1966442229,37.7311838059553,2023-01-15 15:00:11,32,"8803_2023"
"8803_2023_1",2023-02-02,13157.9251619149,41.2594229621216,2023-01-15 15:00:11,33,"8803_2023"
"8803_2023_1",2023-02-03,10447.0100117188,45.6351647436648,2023-01-15 15:00:11,34,"8803_2023"
"8803_2023_1",2023-02-04,6176.51987145095,47.3590836681611,2023-01-15 15:00:11,35,"8803_2023"
"8803_2023_1",2023-02-05,37841.3532376895,94.5299282829955,2023-01-15 15:00:11,36,"8803_2023"
"8803_2023_1",2023-02-06,23201.3192574681,60.3382137027644,2023-01-15 15:00:11,37,"8803_2023"
"8803_2023_1",2023-02-07,16847.7428880058,47.3011883442352,2023-01-15 15:00:11,38,"8803_2023"
"8803_2023_1",2023-02-08,32087.5594195504,67.9022513093085,2023-01-15 15:00:11,39,"8803_2023"
"8803_2023_1",2023-02-09,21068.5510132199,68.564518849211,2023-01-15 15:00:11,40,"8803_2023"
"8803_2023_1",2023-02-10,16608.8882412272,59.7688382028596,2023-01-15 15:00:11,41,"8803_2023"
"8803_2023_1",2023-02-11,30649.6501005486,52.5743239211857,2023-01-15 15:00:11,42,"8803_2023"
"8803_2023_1",2023-02-12,26089.7088403515,59.7597683531146,2023-01-15 15:00:11,43,"8803_2023"
"8803_2023_1",2023-02-13,26490.6595481751,74.9423862950772,2023-01-15 15:00:11,44,"8803_2023"
"8803_2023_1",2023-02-14,25560.0324685507,78.0842593635821,2023-01-15 15:00:11,45,"8803_2023"
"8803_2023_1",2023-02-15,36028.0230936231,77.1864861791037,2023-01-15 15:00:11,46,"8803_2023"
"8803_2023_1",2023-02-16,21010.1167457351,94.0122302472284,2023-01-15 15:00:11,47,"8803_2023"
"8803_2023_1",2023-02-17,17596.3338533676,59.4825625277955,2023-01-15 15:00:11,48,"8803_2023"
"8803_2023_1",2023-02-18,21568.4850488326,54.7075038972572,2023-01-15 15:00:11,49,"8803_2023"
"8803_2023_1",2023-02-19,13403.7517400948,65.815684725257,2023-01-15 15:00:11,50,"8803_2023"
"8803_2023_1",2023-02-20,26180.3145468918,73.1238189423426,2023-01-15 15:00:11,51,"8803_2023"
"8803_2023_1",2023-02-21,34574.2410929999,74.7695198676109,2023-01-15 15:00:11,52,"8803_2023"
"8803_2023_1",2023-02-22,9194.20615192871,57.324165067439,2023-01-15 15:00:11,53,"8803_2023"
"8803_2023_1",2023-02-23,13152.0869831395,60.9343726336977,2023-01-15 15:00:11,54,"8803_2023"
"8803_2023_1",2023-02-24,13566.6184649908,45.577680143445,2023-01-15 15:00:11,55,"8803_2023"
"8803_2023_1",2023-02-25,17525.0839131131,72.7048605664713,2023-01-15 15:00:11,56,"8803_2023"
"8803_2023_1",2023-02-26,11636.6189926388,54.0113705687193,2023-01-15 15:00:11,57,"8803_2023"
"8803_2023_1",2023-02-27,14565.1193561612,63.0906418174549,2023-01-15 15:00:11,58,"8803_2023"
"8803_2023_1",2023-02-28,13010.7571603187,48.8189874605821,2023-01-15 15:00:11,59,"8803_2023"
"8803_2023_1",2023-03-01,15238.0099293865,64.168458448525,2023-01-15 15:00:11,60,"8803_2023"
"8803_2023_1",2023-03-02,23498.7560873131,64.3728527523085,2023-01-15 15:00:11,61,"8803_2023"
"8803_2023_1",2023-03-03,31163.2974344667,99.48275304749,2023-01-15 15:00:11,62,"8803_2023"
"8803_2023_1",2023-03-04,22479.6290198658,61.6934720434383,2023-01-15 15:00:11,63,"8803_2023"
"8803_2023_1",2023-03-05,17104.4162471458,78.858882388717,2023-01-15 15:00:11,64,"8803_2023"
"8803_2023_1",2023-03-06,26373.988289946,60.1411968653604,2023-01-15 15:00:11,65,"8803_2023"
"8803_2023_1",2023-03-07,11525.4268849268,42.5306909085699,2023-01-15 15:00:11,66,"8803_2023"
"8803_2023_1",2023-03-08,18908.1461137087,59.0518759162782,2023-01-15 15:00:11,67,"8803_2023"
"8803_2023_1",2023-03-09,12557.1641039597,48.9310940958192,2023-01-15 15:00:11,68,"8803_2023"
"8803_2023_1",2023-03-10,8445.14190003146,46.44760650406,2023-01-15 15:00:11,69,"8803_2023"
"8803_2023_1",2023-03-11,12099.1284032314,56.9293938960432,2023-01-15 15:00:11,70,"8803_2023"
"8803_2023_1",2023-03-12,11144.885893408,40.6450662086381,2023-01-15 15:00:11,71,"8803_2023"
"8803_2023_1",2023-03-13,34225.72546786,95.4622447478948,2023-01-15 15:00:11,72,"8803_2023"
"8803_2023_1",2023-03-14,11292.5638397419,43.3911916723484,2023-01-15 15:00:11,73,"8803_2023"
"8803_2023_1",2023-03-15,18139.3658755659,62.8247068047819,2023-01-15 15:00:11,74,"8803_2023"
"8803_2023_1",2023-03-16,21997.827096354,67.2621143240243,2023-01-15 15:00:11,75,"8803_2023"
"8803_2023_1",2023-03-17,221349.166314537,165.990726467295,2023-01-15 15:00:11,76,"8803_2023"
"8803_2023_1",2023-03-18,28056.9717052343,129.002505870525,2023-01-15 15:00:11,77,"8803_2023"
"8803_2023_1",2023-03-19,21662.0847299851,57.4274700481056,2023-01-15 15:00:11,78,"8803_2023"
"8803_2023_1",2023-03-20,21077.3085453193,73.5771159848493,2023-01-15 15:00:11,79,"8803_2023"
"8803_2023_1",2023-03-21,29763.7081548565,70.6287399248628,2023-01-15 15:00:11,80,"8803_2023"
"8803_2023_1",2023-03-22,28481.9253174758,104.891990047798,2023-01-15 15:00:11,81,"8803_2023"
"8803_2023_1",2023-03-23,374461.436219715,141.144863911311,2023-01-15 15:00:11,82,"8803_2023"
"8803_2023_1",2023-03-24,28109.9147691446,72.2526114985134,2023-01-15 15:00:11,83,"8803_2023"
"8803_2023_1",2023-03-25,65311.3281443431,73.009309028056,2023-01-15 15:00:11,84,"8803_2023"
"8803_2023_1",2023-03-26,24453.0526196554,97.1133915168317,2023-01-15 15:00:11,85,"8803_2023"
"8803_2023_1",2023-03-27,28453.5794417201,65.3089040630247,2023-01-15 15:00:11,86,"8803_2023"
"8803_2023_1",2023-03-28,35027.4500096982,93.7250232630212,2023-01-15 15:00:11,87,"8803_2023"
"8803_2023_1",2023-03-29,25351.2561454372,77.4258263954021,2023-01-15 15:00:11,88,"8803_2023"
"8803_2023_1",2023-03-30,16437.1733436478,63.3213053932161,2023-01-15 15:00:11,89,"8803_2023"
"8803_2023_1",2023-03-31,232624.146463339,160.947906501617,2023-01-15 15:00:11,90,"8803_2023"
"8803_2023_1",2023-04-01,67028.447428933,114.39476223787,2023-01-15 15:00:11,91,"8803_2023"
"8803_2023_1",2023-04-02,33030.8446949483,72.407991144939,2023-01-15 15:00:11,92,"8803_2023"
"8803_2023_1",2023-04-03,365974.911026118,153.066014634728,2023-01-15 15:00:11,93,"8803_2023"
"8803_2023_1",2023-04-04,31882.1354529505,78.2878710642707,2023-01-15 15:00:11,94,"8803_2023"
"8803_2023_1",2023-04-05,175882.541869676,181.798910277747,2023-01-15 15:00:11,95,"8803_2023"
"8803_2023_1",2023-04-06,912978.170333989,136.179080152793,2023-01-15 15:00:11,96,"8803_2023"
"8803_2023_1",2023-04-07,282709.020617532,100.867409819866,2023-01-15 15:00:11,97,"8803_2023"
"8803_2023_1",2023-04-08,37308.0239961101,70.9110889183128,2023-01-15 15:00:11,98,"8803_2023"
"8803_2023_1",2023-04-09,57748.3163534869,90.1855296056744,2023-01-15 15:00:11,99,"8803_2023"
"8803_2023_1",2023-04-10,22466.237117425,91.2150443389461,2023-01-15 15:00:11,100,"8803_2023"
"8803_2023_1",2023-04-11,1054585.10989539,220.351419385816,2023-01-15 15:00:11,101,"8803_2023"
"8803_2023_1",2023-04-12,31294.9099451245,98.4074630356996,2023-01-15 15:00:11,102,"8803_2023"
"8803_2023_1",2023-04-13,867806.889612715,170.949693305588,2023-01-15 15:00:11,103,"8803_2023"
"8803_2023_1",2023-04-14,652010.26769666,168.342421572544,2023-01-15 15:00:11,104,"8803_2023"
"8803_2023_1",2023-04-15,1270934.13045664,171.660242026663,2023-01-15 15:00:11,105,"8803_2023"
"8803_2023_1",2023-04-16,840923.857820784,232.898986904751,2023-01-15 15:00:11,106,"8803_2023"
"8803_2023_1",2023-04-17,1062000.06560736,220.278412661269,2023-01-15 15:00:11,107,"8803_2023"
"8803_2023_1",2023-04-18,489569.564100595,159.5955261888,2023-01-15 15:00:11,108,"8803_2023"
"8803_2023_1",2023-04-19,496097.789404476,146.327254692518,2023-01-15 15:00:11,109,"8803_2023"
"8803_2023_1",2023-04-20,452262.099660864,167.017330763565,2023-01-15 15:00:11,110,"8803_2023"
"8803_2023_1",2023-04-21,609678.679422179,185.918846660078,2023-01-15 15:00:11,111,"8803_2023"
"8803_2023_1",2023-04-22,418737.806853523,208.514617993818,2023-01-15 15:00:11,112,"8803_2023"
"8803_2023_1",2023-04-23,37636.8552844852,116.956332862277,2023-01-15 15:00:11,113,"8803_2023"
"8803_2023_1",2023-04-24,524905.064969084,179.524642982617,2023-01-15 15:00:11,114,"8803_2023"
"8803_2023_1",2023-04-25,612462.796383993,147.523378408833,2023-01-15 15:00:11,115,"8803_2023"
"8803_2023_1",2023-04-26,981348.110786537,144.179816788991,2023-01-15 15:00:11,116,"8803_2023"
