"NestID","date","nsd_daily_mean","displacement","t_","days_numeric","BirdID"
"8211_2023_1",2023-02-05,42116.5205061314,113.246476046245,2023-02-05 00:00:14,36,"8211_2023"
"8211_2023_1",2023-02-06,92941.5976711331,92.142007199917,2023-02-05 00:00:14,37,"8211_2023"
"8211_2023_1",2023-02-07,54194.8563563221,89.5380495751955,2023-02-05 00:00:14,38,"8211_2023"
"8211_2023_1",2023-02-08,68245.6610425483,92.5931505526114,2023-02-05 00:00:14,39,"8211_2023"
"8211_2023_1",2023-02-09,36649.182966066,83.5582820885052,2023-02-05 00:00:14,40,"8211_2023"
"8211_2023_1",2023-02-10,42071.7991128928,82.7083675280639,2023-02-05 00:00:14,41,"8211_2023"
"8211_2023_1",2023-02-11,54642.9087461715,104.673273617382,2023-02-05 00:00:14,42,"8211_2023"
"8211_2023_1",2023-02-12,59139.1962929599,99.3697806315619,2023-02-05 00:00:14,43,"8211_2023"
"8211_2023_1",2023-02-13,38636.6573638519,84.1628338238994,2023-02-05 00:00:14,44,"8211_2023"
"8211_2023_1",2023-02-14,54497.8744732251,66.4291250808082,2023-02-05 00:00:14,45,"8211_2023"
"8211_2023_1",2023-02-15,427893.236804395,108.645980200843,2023-02-05 00:00:14,46,"8211_2023"
"8211_2023_1",2023-02-16,83829.3222643038,114.298141557612,2023-02-05 00:00:14,47,"8211_2023"
"8211_2023_1",2023-02-17,47270.1484197999,105.940469890616,2023-02-05 00:00:14,48,"8211_2023"
"8211_2023_1",2023-02-18,39785.9397601586,76.2513868792201,2023-02-05 00:00:14,49,"8211_2023"
"8211_2023_1",2023-02-19,56610.113755244,86.945084185141,2023-02-05 00:00:14,50,"8211_2023"
"8211_2023_1",2023-02-20,60958.4069848939,79.9210635198749,2023-02-05 00:00:14,51,"8211_2023"
"8211_2023_1",2023-02-21,160143.30104357,111.080095408583,2023-02-05 00:00:14,52,"8211_2023"
"8211_2023_1",2023-02-22,18722.018759341,70.5499290110149,2023-02-05 00:00:14,53,"8211_2023"
"8211_2023_1",2023-02-23,581281.171780564,155.941083472084,2023-02-05 00:00:14,54,"8211_2023"
"8211_2023_1",2023-02-24,39881.0538402215,79.5792416995965,2023-02-05 00:00:14,55,"8211_2023"
"8211_2023_1",2023-02-25,39657.8350153565,104.021296919861,2023-02-05 00:00:14,56,"8211_2023"
"8211_2023_1",2023-02-26,664266.326931252,203.536836883736,2023-02-05 00:00:14,57,"8211_2023"
"8211_2023_1",2023-02-27,52722.877984861,96.5245000781434,2023-02-05 00:00:14,58,"8211_2023"
"8211_2023_1",2023-02-28,744149.846939181,194.586529285966,2023-02-05 00:00:14,59,"8211_2023"
"8211_2023_1",2023-03-01,38850.7863165418,66.8058339814938,2023-02-05 00:00:14,60,"8211_2023"
"8211_2023_1",2023-03-02,891314.889059331,164.969220433588,2023-02-05 00:00:14,61,"8211_2023"
"8211_2023_1",2023-03-03,201935.792436192,100.980235494177,2023-02-05 00:00:14,62,"8211_2023"
"8211_2023_1",2023-03-04,9302.80384902319,59.4003022295428,2023-02-05 00:00:14,63,"8211_2023"
"8211_2023_1",2023-03-05,365342.738322469,157.447090665493,2023-02-05 00:00:14,64,"8211_2023"
"8211_2023_1",2023-03-06,339369.45515889,144.647232207483,2023-02-05 00:00:14,65,"8211_2023"
"8211_2023_1",2023-03-07,10430.0146705916,67.1020770134314,2023-02-05 00:00:14,66,"8211_2023"
"8211_2023_1",2023-03-08,548527.393204263,173.934395730076,2023-02-05 00:00:14,67,"8211_2023"
"8211_2023_1",2023-03-09,11336.430446513,88.4526430948494,2023-02-05 00:00:14,68,"8211_2023"
"8211_2023_1",2023-03-10,485542.963877506,195.278338336684,2023-02-05 00:00:14,69,"8211_2023"
"8211_2023_1",2023-03-11,9234.52697935824,56.3329679996442,2023-02-05 00:00:14,70,"8211_2023"
"8211_2023_1",2023-03-12,52667.7062334689,84.0488674094059,2023-02-05 00:00:14,71,"8211_2023"
"8211_2023_1",2023-03-13,819709.816220443,173.034769380196,2023-02-05 00:00:14,72,"8211_2023"
"8211_2023_1",2023-03-14,15175.3168302372,42.2201711613841,2023-02-05 00:00:14,73,"8211_2023"
"8211_2023_1",2023-03-15,10784.4921370286,80.5441537599769,2023-02-05 00:00:14,74,"8211_2023"
"8211_2023_1",2023-03-16,554092.656184108,137.84559831565,2023-02-05 00:00:14,75,"8211_2023"
"8211_2023_1",2023-03-17,813586.427069072,202.681287431108,2023-02-05 00:00:14,76,"8211_2023"
"8211_2023_1",2023-03-18,163565.139043216,141.381792472752,2023-02-05 00:00:14,77,"8211_2023"
"8211_2023_1",2023-03-19,16036.6304875546,58.8860202632693,2023-02-05 00:00:14,78,"8211_2023"
"8211_2023_1",2023-03-20,13896.1314877922,74.3786019497013,2023-02-05 00:00:14,79,"8211_2023"
"8211_2023_1",2023-03-21,987635.298989095,168.467275271452,2023-02-05 00:00:14,80,"8211_2023"
"8211_2023_1",2023-03-22,49879.8964967148,102.850856444279,2023-02-05 00:00:14,81,"8211_2023"
"8211_2023_1",2023-03-23,179086.758825294,152.794576924818,2023-02-05 00:00:14,82,"8211_2023"
"8211_2023_1",2023-03-24,382429.9691424,159.562307306072,2023-02-05 00:00:14,83,"8211_2023"
"8211_2023_1",2023-03-25,88174.1739425525,108.113780103009,2023-02-05 00:00:14,84,"8211_2023"
"8211_2023_1",2023-03-26,60501.3502959637,91.386600310352,2023-02-05 00:00:14,85,"8211_2023"
