"NestID","date","nsd_daily_mean","displacement","t_","days_numeric","BirdID"
"8261_2022_1",2022-03-03,186631.751383051,63.3713548301081,2022-03-03 08:00:23,62,"8261_2022"
"8261_2022_1",2022-03-04,36449.711825922,58.9801553154953,2022-03-03 08:00:23,63,"8261_2022"
"8261_2022_1",2022-03-05,1039283.6778013,89.5519094495095,2022-03-03 08:00:23,64,"8261_2022"
"8261_2022_1",2022-03-06,389701.336545932,84.2490357319134,2022-03-03 08:00:23,65,"8261_2022"
"8261_2022_1",2022-03-07,768496.421561828,122.230591581314,2022-03-03 08:00:23,66,"8261_2022"
"8261_2022_1",2022-03-08,41723.923013005,60.988403463582,2022-03-03 08:00:23,67,"8261_2022"
"8261_2022_1",2022-03-09,52466.3789080643,49.6175782501045,2022-03-03 08:00:23,68,"8261_2022"
"8261_2022_1",2022-03-10,54249.3080403512,53.6205160143893,2022-03-03 08:00:23,69,"8261_2022"
"8261_2022_1",2022-03-11,417651.470047707,111.188859431975,2022-03-03 08:00:23,70,"8261_2022"
"8261_2022_1",2022-03-12,5853.02925380554,25.9684218785301,2022-03-03 08:00:23,71,"8261_2022"
"8261_2022_1",2022-03-13,81675.5717205884,85.2599439608317,2022-03-03 08:00:23,72,"8261_2022"
"8261_2022_1",2022-03-14,199416.257484302,79.1077434963389,2022-03-03 08:00:23,73,"8261_2022"
"8261_2022_1",2022-03-15,547462.883132992,121.842349541799,2022-03-03 08:00:23,74,"8261_2022"
"8261_2022_1",2022-03-16,154542.95136298,69.5302877639952,2022-03-03 08:00:23,75,"8261_2022"
"8261_2022_1",2022-03-17,66209.1552020269,101.722429593715,2022-03-03 08:00:23,76,"8261_2022"
"8261_2022_1",2022-03-18,141623.292715297,83.0694749693613,2022-03-03 08:00:23,77,"8261_2022"
"8261_2022_1",2022-03-19,337868.773365221,115.860679126506,2022-03-03 08:00:23,78,"8261_2022"
"8261_2022_1",2022-03-20,392835.398841196,109.374439923909,2022-03-03 08:00:23,79,"8261_2022"
"8261_2022_1",2022-03-21,274423.391791938,84.4828507115306,2022-03-03 08:00:23,80,"8261_2022"
"8261_2022_1",2022-03-22,130380.833861442,89.639747511862,2022-03-03 08:00:23,81,"8261_2022"
"8261_2022_1",2022-03-23,182771.440271079,98.4140930193868,2022-03-03 08:00:23,82,"8261_2022"
"8261_2022_1",2022-03-24,72880.3801259165,64.7521705082116,2022-03-03 08:00:23,83,"8261_2022"
"8261_2022_1",2022-03-25,105426.261343324,91.9883775697137,2022-03-03 08:00:23,84,"8261_2022"
"8261_2022_1",2022-03-26,248291.630162945,82.4955520806011,2022-03-03 08:00:23,85,"8261_2022"
"8261_2022_1",2022-03-27,31219.7697123458,56.4016703356415,2022-03-03 08:00:23,86,"8261_2022"
"8261_2022_1",2022-03-28,462485.003644771,123.696017703174,2022-03-03 08:00:23,87,"8261_2022"
"8261_2022_1",2022-03-29,119749.063623489,81.0794874441487,2022-03-03 08:00:23,88,"8261_2022"
"8261_2022_1",2022-03-30,711980.337240319,150.464194532197,2022-03-03 08:00:23,89,"8261_2022"
"8261_2022_1",2022-03-31,2486853.41828181,122.391875643068,2022-03-03 08:00:23,90,"8261_2022"
"8261_2022_1",2022-04-01,125822.298029696,80.9618772546846,2022-03-03 08:00:23,91,"8261_2022"
"8261_2022_1",2022-04-02,141819.612690455,104.290272293943,2022-03-03 08:00:23,92,"8261_2022"
"8261_2022_1",2022-04-03,389589.100893197,108.010162608226,2022-03-03 08:00:23,93,"8261_2022"
"8261_2022_1",2022-04-04,63357.6209772532,75.2915079130983,2022-03-03 08:00:23,94,"8261_2022"
"8261_2022_1",2022-04-05,665133.617468965,123.574710892842,2022-03-03 08:00:23,95,"8261_2022"
"8261_2022_1",2022-04-06,52770.6156850247,65.378259747197,2022-03-03 08:00:23,96,"8261_2022"
"8261_2022_1",2022-04-07,393871.353539403,123.15271279733,2022-03-03 08:00:23,97,"8261_2022"
"8261_2022_1",2022-04-08,83852.6947201251,114.327786343623,2022-03-03 08:00:23,98,"8261_2022"
"8261_2022_1",2022-04-09,210257.190060181,141.97569770956,2022-03-03 08:00:23,99,"8261_2022"
"8261_2022_1",2022-04-10,56847.9629840757,114.2508888689,2022-03-03 08:00:23,100,"8261_2022"
"8261_2022_1",2022-04-11,1490989.58932826,168.751721206825,2022-03-03 08:00:23,101,"8261_2022"
"8261_2022_1",2022-04-12,247091.171703822,132.733168543724,2022-03-03 08:00:23,102,"8261_2022"
"8261_2022_1",2022-04-13,339591.991145833,122.731554319382,2022-03-03 08:00:23,103,"8261_2022"
"8261_2022_1",2022-04-14,269673.562396826,123.631124834463,2022-03-03 08:00:23,104,"8261_2022"
"8261_2022_1",2022-04-15,194731.328065155,129.166903045163,2022-03-03 08:00:23,105,"8261_2022"
"8261_2022_1",2022-04-16,88989.4960848536,133.984755870702,2022-03-03 08:00:23,106,"8261_2022"
"8261_2022_1",2022-04-17,161827.157659248,150.237632605141,2022-03-03 08:00:23,107,"8261_2022"
"8261_2022_1",2022-04-18,101543.52159973,111.044349708125,2022-03-03 08:00:23,108,"8261_2022"
"8261_2022_1",2022-04-19,119773.081596386,100.782419116415,2022-03-03 08:00:23,109,"8261_2022"
"8261_2022_1",2022-04-20,739199.754018496,138.920683808851,2022-03-03 08:00:23,110,"8261_2022"
"8261_2022_1",2022-04-21,273136.533655599,110.701404122278,2022-03-03 08:00:23,111,"8261_2022"
"8261_2022_1",2022-04-22,1145.80119917612,40.1250016501716,2022-03-03 08:00:23,112,"8261_2022"
"8261_2022_1",2022-04-23,3333.8181609182,51.105844941922,2022-03-03 08:00:23,113,"8261_2022"
"8261_2022_1",2022-04-24,535.689011356909,24.2429143817622,2022-03-03 08:00:23,114,"8261_2022"
"8261_2022_1",2022-04-25,377.902763611204,21.2230514288333,2022-03-03 08:00:23,115,"8261_2022"
"8261_2022_1",2022-04-26,7273.73883162542,41.802100621148,2022-03-03 08:00:23,116,"8261_2022"
"8261_2022_1",2022-04-27,9007.60823399918,37.4075016344432,2022-03-03 08:00:23,117,"8261_2022"
"8261_2022_1",2022-04-28,1151.32741903532,29.7876946395124,2022-03-03 08:00:23,118,"8261_2022"
"8261_2022_1",2022-04-29,399.46353130805,20.1588464892928,2022-03-03 08:00:23,119,"8261_2022"
"8261_2022_1",2022-04-30,2282.08592166155,23.7068734726839,2022-03-03 08:00:23,120,"8261_2022"
"8261_2022_1",2022-05-01,520.165235159614,14.9534512477112,2022-03-03 08:00:23,121,"8261_2022"
"8261_2022_1",2022-05-02,135.811656828984,10.3513689157753,2022-03-03 08:00:23,122,"8261_2022"
"8261_2022_1",2022-05-03,837.076039185817,15.5277943352429,2022-03-03 08:00:23,123,"8261_2022"
"8261_2022_1",2022-05-04,430.834768147039,26.368340618528,2022-03-03 08:00:23,124,"8261_2022"
"8261_2022_1",2022-05-05,958.006459609482,35.4826451849834,2022-03-03 08:00:23,125,"8261_2022"
"8261_2022_1",2022-05-06,140.485950296829,10.2105446575313,2022-03-03 08:00:23,126,"8261_2022"
"8261_2022_1",2022-05-07,359.16570063545,20.5198791241488,2022-03-03 08:00:23,127,"8261_2022"
"8261_2022_1",2022-05-08,320.295054798985,15.9074341273409,2022-03-03 08:00:23,128,"8261_2022"
"8261_2022_1",2022-05-09,166.4520915658,14.3955259707065,2022-03-03 08:00:23,129,"8261_2022"
"8261_2022_1",2022-05-10,113.240279000273,15.3503419823311,2022-03-03 08:00:23,130,"8261_2022"
"8261_2022_1",2022-05-11,98.0686229983456,12.0409893218721,2022-03-03 08:00:23,131,"8261_2022"
