"NestID","date","nsd_daily_mean","displacement","t_","days_numeric","BirdID"
"8603_2023_1",2023-02-10,6162.88608799442,77.8708958342406,2023-02-10 17:00:41,41,"8603_2023"
"8603_2023_1",2023-02-11,14289.3730882389,42.5115036902131,2023-02-10 17:00:41,42,"8603_2023"
"8603_2023_1",2023-02-12,676547.164755588,89.1161250577875,2023-02-10 17:00:41,43,"8603_2023"
"8603_2023_1",2023-02-13,1549.41036242105,31.1265378829677,2023-02-10 17:00:41,44,"8603_2023"
"8603_2023_1",2023-02-14,8129.18265547458,40.2123670292386,2023-02-10 17:00:41,45,"8603_2023"
"8603_2023_1",2023-02-15,18717.4464995774,78.2556372810814,2023-02-10 17:00:41,46,"8603_2023"
"8603_2023_1",2023-02-16,92771.5531868549,101.846211260552,2023-02-10 17:00:41,47,"8603_2023"
"8603_2023_1",2023-02-17,78825.5290349774,103.146616137289,2023-02-10 17:00:41,48,"8603_2023"
"8603_2023_1",2023-02-18,1491.01551086701,36.0821165194027,2023-02-10 17:00:41,49,"8603_2023"
"8603_2023_1",2023-02-19,9468.82012686922,40.6023505804512,2023-02-10 17:00:41,50,"8603_2023"
"8603_2023_1",2023-02-20,82160.019673794,90.3438668082043,2023-02-10 17:00:41,51,"8603_2023"
"8603_2023_1",2023-02-21,113445.37011458,72.2738279379745,2023-02-10 17:00:41,52,"8603_2023"
"8603_2023_1",2023-02-22,98502.0226486233,69.1599205795861,2023-02-10 17:00:41,53,"8603_2023"
"8603_2023_1",2023-02-23,52257.0589550986,60.1185191899046,2023-02-10 17:00:41,54,"8603_2023"
"8603_2023_1",2023-02-24,2671.96306982512,40.1637067374085,2023-02-10 17:00:41,55,"8603_2023"
"8603_2023_1",2023-02-27,19151.1347055599,307.761894415851,2023-02-10 17:00:41,58,"8603_2023"
"8603_2023_1",2023-02-28,28172.8741120194,60.0407144566271,2023-02-10 17:00:41,59,"8603_2023"
"8603_2023_1",2023-03-01,28596.6827444831,45.6712626704051,2023-02-10 17:00:41,60,"8603_2023"
"8603_2023_1",2023-03-02,186934.610774607,52.0027820977385,2023-02-10 17:00:41,61,"8603_2023"
"8603_2023_1",2023-03-03,17680.1036900663,47.8385877265043,2023-02-10 17:00:41,62,"8603_2023"
"8603_2023_1",2023-03-04,114159.728581097,75.6741918223342,2023-02-10 17:00:41,63,"8603_2023"
"8603_2023_1",2023-03-05,28907.0629566364,56.7412797730641,2023-02-10 17:00:41,64,"8603_2023"
"8603_2023_1",2023-03-06,157162.113020845,87.423203339625,2023-02-10 17:00:41,65,"8603_2023"
"8603_2023_1",2023-03-07,28887.4471985409,61.942993035164,2023-02-10 17:00:41,66,"8603_2023"
"8603_2023_1",2023-03-08,56340.5533406066,63.6426712779119,2023-02-10 17:00:41,67,"8603_2023"
"8603_2023_1",2023-03-09,33684.9027799703,40.5404755814145,2023-02-10 17:00:41,68,"8603_2023"
"8603_2023_1",2023-03-10,96103.0205784649,66.4183933242428,2023-02-10 17:00:41,69,"8603_2023"
"8603_2023_1",2023-03-11,130043.85527846,55.6270729247233,2023-02-10 17:00:41,70,"8603_2023"
"8603_2023_1",2023-03-12,19159.8853206466,57.9623296389101,2023-02-10 17:00:41,71,"8603_2023"
"8603_2023_1",2023-03-13,8085.7011340082,32.0867864573842,2023-02-10 17:00:41,72,"8603_2023"
"8603_2023_1",2023-03-14,42822.9995519322,61.5201507636397,2023-02-10 17:00:41,73,"8603_2023"
"8603_2023_1",2023-03-15,44439.6118125832,68.666131572674,2023-02-10 17:00:41,74,"8603_2023"
"8603_2023_1",2023-03-16,70980.8608905966,52.5695428452322,2023-02-10 17:00:41,75,"8603_2023"
"8603_2023_1",2023-03-17,17373.6767636707,65.8990651534865,2023-02-10 17:00:41,76,"8603_2023"
"8603_2023_1",2023-03-18,104361.187259325,64.9939690073873,2023-02-10 17:00:41,77,"8603_2023"
"8603_2023_1",2023-03-19,17346.8566564962,58.0427563804067,2023-02-10 17:00:41,78,"8603_2023"
