"NestID","date","nsd_daily_mean","displacement","t_","days_numeric","BirdID"
"8771_2023_1",2023-02-08,53697.3046706061,95.2983030287491,2023-02-08 17:00:08,39,"8771_2023"
"8771_2023_1",2023-02-09,12024.6812262365,33.3933502293172,2023-02-08 17:00:08,40,"8771_2023"
"8771_2023_1",2023-02-10,22124.484524,40.7694361775454,2023-02-08 17:00:08,41,"8771_2023"
"8771_2023_1",2023-02-11,12304.0635729932,44.902625793054,2023-02-08 17:00:08,42,"8771_2023"
"8771_2023_1",2023-02-12,85894.6554590313,70.5745944669873,2023-02-08 17:00:08,43,"8771_2023"
"8771_2023_1",2023-02-13,9623.77666759565,35.7445284236111,2023-02-08 17:00:08,44,"8771_2023"
"8771_2023_1",2023-02-14,45584.8047800087,36.0061663365092,2023-02-08 17:00:08,45,"8771_2023"
"8771_2023_1",2023-02-15,2788.28934946784,49.3809630788162,2023-02-08 17:00:08,46,"8771_2023"
"8771_2023_1",2023-02-16,67499.374218796,52.9462427781681,2023-02-08 17:00:08,47,"8771_2023"
"8771_2023_1",2023-02-17,16532.0341936683,53.493464006107,2023-02-08 17:00:08,48,"8771_2023"
"8771_2023_1",2023-02-18,24633.2083046099,29.6120004643301,2023-02-08 17:00:08,49,"8771_2023"
"8771_2023_1",2023-02-19,49315.7044698391,74.2307924626764,2023-02-08 17:00:08,50,"8771_2023"
"8771_2023_1",2023-02-20,128909.162401201,82.2763761506056,2023-02-08 17:00:08,51,"8771_2023"
"8771_2023_1",2023-02-21,294001.969154405,138.759932725249,2023-02-08 17:00:08,52,"8771_2023"
"8771_2023_1",2023-02-22,54700.6810636223,63.5563925319595,2023-02-08 17:00:08,53,"8771_2023"
"8771_2023_1",2023-02-23,234040.398850047,91.1577401536405,2023-02-08 17:00:08,54,"8771_2023"
"8771_2023_1",2023-02-24,32500.3409642064,51.0392693722493,2023-02-08 17:00:08,55,"8771_2023"
"8771_2023_1",2023-02-25,145406.336596003,90.5027746779778,2023-02-08 17:00:08,56,"8771_2023"
"8771_2023_1",2023-02-26,28194.3761978618,69.7621888500603,2023-02-08 17:00:08,57,"8771_2023"
"8771_2023_1",2023-02-27,113324.109209219,88.8842205765858,2023-02-08 17:00:08,58,"8771_2023"
"8771_2023_1",2023-02-28,93369.0813109699,77.5520565664124,2023-02-08 17:00:08,59,"8771_2023"
"8771_2023_1",2023-03-01,142649.657476381,83.1595172314022,2023-02-08 17:00:08,60,"8771_2023"
"8771_2023_1",2023-03-02,219250.551638146,98.7951387659017,2023-02-08 17:00:08,61,"8771_2023"
"8771_2023_1",2023-03-03,194335.199828177,117.375507060328,2023-02-08 17:00:08,62,"8771_2023"
"8771_2023_1",2023-03-04,20807.2684792484,60.3400116717633,2023-02-08 17:00:08,63,"8771_2023"
"8771_2023_1",2023-03-05,106114.235317373,80.7007665483692,2023-02-08 17:00:08,64,"8771_2023"
"8771_2023_1",2023-03-06,24872.4065896306,58.3675105139188,2023-02-08 17:00:08,65,"8771_2023"
"8771_2023_1",2023-03-07,85728.3932196333,68.1327588699,2023-02-08 17:00:08,66,"8771_2023"
"8771_2023_1",2023-03-08,42749.1117533654,75.6287335718088,2023-02-08 17:00:08,67,"8771_2023"
"8771_2023_1",2023-03-09,142139.627653592,99.7004683642638,2023-02-08 17:00:08,68,"8771_2023"
"8771_2023_1",2023-03-10,222235.291382971,123.826707965032,2023-02-08 17:00:08,69,"8771_2023"
"8771_2023_1",2023-03-11,29833.8582445664,64.1687033978427,2023-02-08 17:00:08,70,"8771_2023"
"8771_2023_1",2023-03-12,83862.8274464577,76.7595778325563,2023-02-08 17:00:08,71,"8771_2023"
"8771_2023_1",2023-03-13,108156.099419682,114.934056769269,2023-02-08 17:00:08,72,"8771_2023"
"8771_2023_1",2023-03-14,90459.4529635511,76.3305331965837,2023-02-08 17:00:08,73,"8771_2023"
"8771_2023_1",2023-03-15,119417.903889702,57.5459072373088,2023-02-08 17:00:08,74,"8771_2023"
"8771_2023_1",2023-03-16,451281.308197615,122.872711127731,2023-02-08 17:00:08,75,"8771_2023"
"8771_2023_1",2023-03-17,302117.928160207,120.467021240924,2023-02-08 17:00:08,76,"8771_2023"
"8771_2023_1",2023-03-18,103647.5271748,88.9104066401933,2023-02-08 17:00:08,77,"8771_2023"
"8771_2023_1",2023-03-19,33701.2752698463,44.639591586053,2023-02-08 17:00:08,78,"8771_2023"
"8771_2023_1",2023-03-20,105765.839816928,79.6883582629379,2023-02-08 17:00:08,79,"8771_2023"
"8771_2023_1",2023-03-21,65039.5882782719,80.9774145897164,2023-02-08 17:00:08,80,"8771_2023"
"8771_2023_1",2023-03-22,138638.299719642,141.388322698453,2023-02-08 17:00:08,81,"8771_2023"
"8771_2023_1",2023-03-23,369549.79650569,116.000205615273,2023-02-08 17:00:08,82,"8771_2023"
"8771_2023_1",2023-03-24,170344.798811731,142.048263240725,2023-02-08 17:00:08,83,"8771_2023"
"8771_2023_1",2023-03-25,188730.866975297,107.580965209091,2023-02-08 17:00:08,84,"8771_2023"
"8771_2023_1",2023-03-26,33192.3118787077,58.7109171131838,2023-02-08 17:00:08,85,"8771_2023"
