"NestID","date","nsd_daily_mean","displacement","t_","days_numeric","BirdID"
"8805_2023_1",2023-02-01,12926.4883769579,44.4621548118254,2023-01-15 16:00:53,32,"8805_2023"
"8805_2023_1",2023-02-02,6842.03210642691,45.183783018239,2023-01-15 16:00:53,33,"8805_2023"
"8805_2023_1",2023-02-03,6057.29099903532,42.5959338674239,2023-01-15 16:00:53,34,"8805_2023"
"8805_2023_1",2023-02-04,9088.9125435841,37.3348422916918,2023-01-15 16:00:53,35,"8805_2023"
"8805_2023_1",2023-02-05,41486.9970029233,58.4855943277684,2023-01-15 16:00:53,36,"8805_2023"
"8805_2023_1",2023-02-06,24278.802767196,63.4761467046092,2023-01-15 16:00:53,37,"8805_2023"
"8805_2023_1",2023-02-07,36756.3093339773,53.6073848357351,2023-01-15 16:00:53,38,"8805_2023"
"8805_2023_1",2023-02-08,31889.9064330779,56.6078384888638,2023-01-15 16:00:53,39,"8805_2023"
"8805_2023_1",2023-02-09,33682.9519149435,49.3339480572468,2023-01-15 16:00:53,40,"8805_2023"
"8805_2023_1",2023-02-10,15835.239509953,53.340500461509,2023-01-15 16:00:53,41,"8805_2023"
"8805_2023_1",2023-02-11,16817.2541393107,38.2736948011807,2023-01-15 16:00:53,42,"8805_2023"
"8805_2023_1",2023-02-12,23470.4968021786,48.1508441545276,2023-01-15 16:00:53,43,"8805_2023"
"8805_2023_1",2023-02-13,25288.5522903263,52.5005868008101,2023-01-15 16:00:53,44,"8805_2023"
"8805_2023_1",2023-02-14,25435.9125860942,45.5916812921768,2023-01-15 16:00:53,45,"8805_2023"
"8805_2023_1",2023-02-15,22322.8243507812,50.1770216585367,2023-01-15 16:00:53,46,"8805_2023"
"8805_2023_1",2023-02-16,50545.0338508145,98.9943813689959,2023-01-15 16:00:53,47,"8805_2023"
"8805_2023_1",2023-02-17,33160.4816807577,82.3718935836017,2023-01-15 16:00:53,48,"8805_2023"
"8805_2023_1",2023-02-18,20020.2259098499,49.2295368423768,2023-01-15 16:00:53,49,"8805_2023"
"8805_2023_1",2023-02-19,42762.3104928782,59.8561112097982,2023-01-15 16:00:53,50,"8805_2023"
"8805_2023_1",2023-02-20,43743.2603343796,51.3757654489275,2023-01-15 16:00:53,51,"8805_2023"
"8805_2023_1",2023-02-21,23936.8702439433,64.7544548585047,2023-01-15 16:00:53,52,"8805_2023"
"8805_2023_1",2023-02-22,9130.61785217661,46.0668479705814,2023-01-15 16:00:53,53,"8805_2023"
"8805_2023_1",2023-02-23,22231.9305500749,52.1058855373404,2023-01-15 16:00:53,54,"8805_2023"
"8805_2023_1",2023-02-24,29995.0624378675,71.0870891950565,2023-01-15 16:00:53,55,"8805_2023"
"8805_2023_1",2023-02-25,11626.1241891251,43.7720739870872,2023-01-15 16:00:53,56,"8805_2023"
"8805_2023_1",2023-02-26,7162.49440300492,45.4981654361969,2023-01-15 16:00:53,57,"8805_2023"
"8805_2023_1",2023-02-27,55307.9904840644,81.1763714988513,2023-01-15 16:00:53,58,"8805_2023"
"8805_2023_1",2023-02-28,19802.0377490708,53.0635987835627,2023-01-15 16:00:53,59,"8805_2023"
"8805_2023_1",2023-03-01,9335.6212272631,51.6184365112154,2023-01-15 16:00:53,60,"8805_2023"
"8805_2023_1",2023-03-02,38322.028285338,66.1704608662186,2023-01-15 16:00:53,61,"8805_2023"
"8805_2023_1",2023-03-03,69777.2381911447,85.3395048927365,2023-01-15 16:00:53,62,"8805_2023"
"8805_2023_1",2023-03-04,22359.1361976179,65.0547356967826,2023-01-15 16:00:53,63,"8805_2023"
"8805_2023_1",2023-03-05,49039.9345647038,88.0899623184259,2023-01-15 16:00:53,64,"8805_2023"
"8805_2023_1",2023-03-06,13055.7727071171,61.5483681778967,2023-01-15 16:00:53,65,"8805_2023"
"8805_2023_1",2023-03-07,8730.87764082515,32.4609547572039,2023-01-15 16:00:53,66,"8805_2023"
"8805_2023_1",2023-03-08,11146.1943087009,49.6413046344097,2023-01-15 16:00:53,67,"8805_2023"
"8805_2023_1",2023-03-09,25934.0207370344,48.8013468997879,2023-01-15 16:00:53,68,"8805_2023"
"8805_2023_1",2023-03-10,11709.2620457727,57.7785288953502,2023-01-15 16:00:53,69,"8805_2023"
"8805_2023_1",2023-03-11,8443.09556384102,40.2169386783216,2023-01-15 16:00:53,70,"8805_2023"
"8805_2023_1",2023-03-12,17406.4836170572,65.5227974502113,2023-01-15 16:00:53,71,"8805_2023"
"8805_2023_1",2023-03-13,13108.4576286828,61.6672335616451,2023-01-15 16:00:53,72,"8805_2023"
"8805_2023_1",2023-03-14,8519.30679157598,33.8471849060694,2023-01-15 16:00:53,73,"8805_2023"
"8805_2023_1",2023-03-15,11985.782070829,58.8340705637141,2023-01-15 16:00:53,74,"8805_2023"
"8805_2023_1",2023-03-16,40965.5676012668,83.3871313137421,2023-01-15 16:00:53,75,"8805_2023"
"8805_2023_1",2023-03-17,61173.4883635679,76.3229351966673,2023-01-15 16:00:53,76,"8805_2023"
"8805_2023_1",2023-03-18,51442.6253761269,80.985718568687,2023-01-15 16:00:53,77,"8805_2023"
"8805_2023_1",2023-03-19,12723.4741461489,62.3682911788953,2023-01-15 16:00:53,78,"8805_2023"
"8805_2023_1",2023-03-20,3200306.8068399,197.995210226947,2023-01-15 16:00:53,79,"8805_2023"
"8805_2023_1",2023-03-21,1626019.8557017,176.007839836955,2023-01-15 16:00:53,80,"8805_2023"
"8805_2023_1",2023-03-22,2971006.99782417,200.857837775354,2023-01-15 16:00:53,81,"8805_2023"
"8805_2023_1",2023-03-23,3897299.3005139,279.957184927263,2023-01-15 16:00:53,82,"8805_2023"
"8805_2023_1",2023-03-24,6900408.01499858,278.817977337537,2023-01-15 16:00:53,83,"8805_2023"
"8805_2023_1",2023-03-25,6201418.8770265,249.913433842427,2023-01-15 16:00:53,84,"8805_2023"
"8805_2023_1",2023-03-26,629196.594843005,138.448001526024,2023-01-15 16:00:53,85,"8805_2023"
"8805_2023_1",2023-03-27,5710997.99723422,246.023666829011,2023-01-15 16:00:53,86,"8805_2023"
"8805_2023_1",2023-03-28,30908.5450898864,72.6242582311142,2023-01-15 16:00:53,87,"8805_2023"
"8805_2023_1",2023-03-29,127445.710389516,66.6831438125265,2023-01-15 16:00:53,88,"8805_2023"
"8805_2023_1",2023-03-30,240730.255097698,103.18509253747,2023-01-15 16:00:53,89,"8805_2023"
"8805_2023_1",2023-03-31,94620.8320253875,91.0129602925942,2023-01-15 16:00:53,90,"8805_2023"
